Doc_ID	Paper_ID	URL
doc0001	7cf0884424012e01336f5e8c816dea051ce8636d	https://www.biodiversitylibrary.org/itempdf/102670
doc0002	70e822babf26284a003f2cdaf8c25d1513adc7f0	https://oi.uchicago.edu/sites/oi.uchicago.edu/files/uploads/shared/docs/early_hydraulic.pdf
doc0003	10f33b3276fb0a17d76ad750042a952f6253814f	https://archive.org/download/democraticideals00mack/democraticideals00mack_bw.pdf
doc0004	c898eff8642b4f7e2cf9e749161c8942dccb5b8d	https://archive.org/download/historyofstudyof00balluoft/historyofstudyof00balluoft_bw.pdf
doc0005	a7d7a504e0b5535aa575816e84ecd07abb0ec1eb	https://biblio.ugent.be/publication/1086884/file/6744679.pdf
doc0006	6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view
doc0007	b98c7a55f886029c7a8e48fa36f289b4dcd29798	https://era.ed.ac.uk/bitstream/1842/16333/1/TrudgillPJ_1971_redux.pdf
doc0008	4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf
doc0009	38c3bdcada7cae74c18ec0ca5539d818d6d446c0	https://academicworks.cuny.edu/cgi/viewcontent.cgi?article=1568&context=gc_pubs
doc0010	ac183630707edce8196a6d07f345995410d90490	https://digital.csic.es/bitstream/10261/7969/1/maite.pdf
doc0011	1ea53bd84f0480a511814c9ba053984b61fe0139	https://asbmr.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jbmr.3282
doc0012	aaa9acd3a15977a03416457e30e4e04381a9a3ab	http://dspace.stir.ac.uk/bitstream/1893/27701/1/Hysteresis_Understanding_the_Housing_Aspiration_Gap_finalauthorversion.pdf
doc0013	c60564553a5574a05deeb41898132ce5fcbd5c00	http://eprints.whiterose.ac.uk/83074/3/__ds.leeds.ac.uk_staff_staff15_libmh_SCoReS_Repository_Datta_paper_sympletic%5B1%5D.pdf
doc0014	178465ceb2817bf3263231cd64da4b1f547f9eb9	https://www.biodiversitylibrary.org/itempdf/31040
doc0015	0811b0d84d8032489894b4eae2dc539982cdcd36	https://ore.exeter.ac.uk/repository/bitstream/10036/3106/1/middle%20sort%20of%20people.pdf
doc0016	d8303e9bab089a6e9c241375eb406dba7167dd1f	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C881865DFD68067473BBFD58226358FA/S0007087400031654a.pdf/div-class-title-british-women-who-contributed-to-research-in-the-geological-sciences-in-the-nineteenth-century-div.pdf
doc0017	716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909
doc0018	936ee337836c98649b3a1999a58bbdd985552f12	https://scholarship.law.umn.edu/cgi/viewcontent.cgi?article=1230&context=faculty_articles
doc0019	f63f302dfec6344f2ed40574ed56c14f080742d4	https://archive.org/download/womeninindustrys00abbo/womeninindustrys00abbo_bw.pdf
doc0020	cde17670d0bc95dea74c7ad96ceab655f8dbbd0e	https://library.oapen.org/bitstream/20.500.12657/41569/1/9780472901937.pdf
doc0021	252629afe9ff9ab4db39ffff53182ab92f94b692	https://digitalcommons.liberty.edu/cgi/viewcontent.cgi?article=1008&context=sor_fac_pubs
doc0022	d3b700b310dadad0d9c23ff67f1de2fe0888befa	https://library.oapen.org/bitstream/20.500.12657/58684/1/9781849664332.pdf
doc0023	ddbf095b22f8843e770d39339129ed5a555a9813	https://osf.io/at2nv/download
doc0024	d05d93a7ce5edcfb067ac8cd527015eb8ef4cfdd	https://pure.manchester.ac.uk/ws/files/22292638/POST-PEER-REVIEW-PUBLISHERS.PDF
doc0025	dad3d1a96bc66fd8cb06ac54f945b5541c294570	https://repository.arizona.edu/bitstream/10150/595503/1/978-0-8165-0831-0-web.pdf
doc0026	a2f83502574071f669335a28c8ef16944f6ac7e3	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/86F1FEDE7A2FFBFB2CC4F21B7A0EC058/S0023879100031290a.pdf/div-class-title-agrarian-history-of-puerto-rico-1870-1930-div.pdf
doc0027	9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf
doc0028	0ca1f16b7bf5e5f36d9d8c84d5351fc88fd8a14f	https://pure.uva.nl/ws/files/1255957/157686_de_Lange.pdf
doc0029	e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf
doc0030	ff075097bacb7dbd0e1b61494fe82459c98a5d40	https://archive.org/download/childrenofghetto00zang/childrenofghetto00zang_bw.pdf
doc0031	39023817ac8db417f688a250c69e823b7077b912	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5421CBA13C66345CDEFEA8ED8F130C51/S0020859000002534a.pdf/div-class-title-german-social-democracy-and-german-state-socialism-1876-1884-div.pdf
doc0032	7f63bac76bd9310fe85947df6d1299cca174b230	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/88C59E3090A92330C9EC8A14250F0013/S0020859000003527a.pdf/div-class-title-the-implementation-of-the-1834-poor-law-amendment-act-on-tyneside-div.pdf
doc0033	cbc0f11ae06858ce94b88f91b236a1a223667870	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/800C4FE7FBC2DA19ADEB19C9A63DD8FD/S0020859000003849a.pdf/div-class-title-the-attitudes-of-friendly-societies-towards-the-movement-in-great-britain-for-state-pensions-1878-1908-a-href-fn01-ref-type-fn-a-div.pdf
doc0034	4ace970920e6126a63ad12a7bf2ead4adfa60f4c	https://ageconsearch.umn.edu/record/268386/files/twerp351.pdf'
doc0035	3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y
doc0036	722ab03a3a6156089d57e32e8a599d688b3ce203	https://archive.org/download/stannariesstudyo00lewiuoft/stannariesstudyo00lewiuoft_bw.pdf
doc0037	9802c512cc43aa9668380031dddbf15cc2ab4652	https://scholarworks.wmich.edu/cgi/viewcontent.cgi?article=1011&context=tmg
doc0038	da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf
doc0039	5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf
doc0040	71067709ad3916619959dcea3e4de75585b49c1f	https://repub.eur.nl/pub/9951/1940REStud.pdf
doc0041	ef6121edbc02d46c7ab020f40b2bd258259323ee	http://dro.dur.ac.uk/3268/1/3268.pdf
doc0042	7d2be743ac495ee5af3e10d5d1825d55359a848a	https://www.biodiversitylibrary.org/itempdf/21585
doc0043	41fd2f5a1f645b5271ea067ad847ee3740ca14f1	https://kuscholarworks.ku.edu/bitstream/1808/1673/1/501Dickey.pdf
doc0044	1362680011a30c02a02c053e3256f47704257831	https://sammlungen.ub.uni-frankfurt.de/download/pdf/974537
doc0045	f0569befea5588886f2716f8f285e5996b1039b0	https://eprints.soas.ac.uk/7075/1/JANER7%3A2offprint.pdf
doc0046	27783230b92448c62b143e6bdbbfe8ddff1bda3e	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6584F0445EB278343931E21B92835B2C/S0068113X00001367a.pdf/div-class-title-the-archaeobotany-of-roman-britain-current-state-and-identification-of-research-priorities-div.pdf
doc0047	0c4f4d5ca59fc0b1184356027585ece80b2f0eee	https://oem.bmj.com/content/oemed/12/1/1.full.pdf
doc0048	429cff2ffdbd393a5a9c4102ca0f0fe6c51355ce	https://archive.org/download/travelsresearche00kays/travelsresearche00kays.pdf
doc0049	5be6d58f5c3258c4ef1a727bfcd327837e6279be	https://discovery.ucl.ac.uk/1343637/1/download20.pdf
doc0050	4dcbccafe32ee0c39d21e223a8c7f85ac0e676d2	https://escholarship.org/content/qt88g7g2r6/qt88g7g2r6.pdf?t=oy0p29
doc0051	bbf6dc321ec31a39a3bdb1bfbc91af1fa7d902f6	https://library.oapen.org/bitstream/20.500.12657/30553/1/645355
doc0052	f2fac638972409255bbff547a99e94f006d09a04	http://library.oapen.org/bitstream/20.500.12657/23996/1/1006138.pdf
doc0053	c255a036335783820905882ebc2175b19f3dcc39	http://eprints.gla.ac.uk/40177/1/40177.pdf
doc0054	1489c53a5ab37d65c4735f5d823a95235a7b4396	https://eprints.soas.ac.uk/29395/1/10731540.pdf
doc0055	88a259bf3d5e33cd81d43a2964bbd55e5dea0d41	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D6E37667EEDB395ABBDD5CB04EDD14CC/S0023879100021865a.pdf/div-class-title-urban-society-in-colonial-spanish-america-research-trends-div.pdf
doc0056	fc15208c55b16378032b70f869c1f4fbb260aa52	http://arthistoriography.files.wordpress.com/2012/05/blairbloomdoc.pdf
doc0057	d546250a6772c5763d715f178aa130f50f27a446	https://zenodo.org/record/5636804/files/von%20Hinu%CC%88ber%201996.pdf
doc0058	97d994e292bd95eb2b3d66f463b8070491a6a3f2	https://www.biodiversitylibrary.org/itempdf/122622
doc0059	536f461304368b0fa4d6b970d849cee8b0ed5ab2	https://archive.org/download/researchesintoea00tyloiala/researchesintoea00tyloiala_bw.pdf
doc0060	1c54f42e89c8f7f949999039dc56603ac4c415ab	https://www.biodiversitylibrary.org/itempdf/85663
doc0061	074a28386d154499b1a73eaf85c985147f7340cd	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9896FBFD74E08C81EC26D3CE57986C9B/S1045663500011330a.pdf/div-class-title-microwear-analysis-in-the-southeast-maya-lowlands-two-case-studies-at-copan-honduras-div.pdf
doc0062	fa3d723b070d7d15917975d789fbedc77d0badcc	https://mospace.umsystem.edu/xmlui/bitstream/10355/35164/1/ColdWarAndBlackLiberation.pdf
doc0063	7345f7b2ae115e58124d31f63dbbc6c29a158cd0	https://library.oapen.org/bitstream/20.500.12657/34839/1/353255.pdf
doc0064	341207ed1e55df5df728f04d978952f1ebb5718a	http://su.diva-portal.org/smash/get/diva2:180297/FULLTEXT01
doc0065	7dfe84bc4212688e73cb14e9c5e72945d77eb239	https://figshare.com/articles/journal_contribution/Research_travel_and_disciplinary_identities_in_the_University_of_Cambridge_1885-1955/9481850/1/files/17107034.pdf
doc0066	f234e871c3dfa38306aa43182db69b86681bbc38	https://www.biodiversitylibrary.org/itempdf/101112
doc0067	cc317c3aa92fcf75a1e350ed0ffebe42ffb0d17f	http://arxiv.org/pdf/physics/0504163
doc0068	1c020a24fb2eee89c850b11af541009d8512bd53	https://repository.brynmawr.edu/cgi/viewcontent.cgi?article=1174&context=arch_pubs
doc0069	2f9113277b3aeeb6a394e2d6ed9894986af212a7	http://eprints.gla.ac.uk/151363/1/151363.pdf
doc0070	66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316
doc0071	3b1a468c955b1c645cc98eda37ca3d4b9e22aaed	http://wrap.warwick.ac.uk/60509/1/WRAP_THESIS_Malcolmson_1970.pdf
doc0072	1e58051b4f65ff8de60120f06c244f74258f3466	http://lanic.utexas.edu/project/etext/llilas/tpla/8912.pdf
doc0073	c94450abdbd27734dc0c6e9ac65acb5e554a4960	https://archive.org/download/preliminarydisco00swai/preliminarydisco00swai_bw.pdf
doc0074	d4f570d4c2a525f04251811721b09b95f2826126	https://www.biodiversitylibrary.org/itempdf/15714
doc0075	567f712dea4692be77f7e0beb8f3b9ce9eb3f920	https://journal.iainkudus.ac.id/index.php/QIJIS/article/download/4900/pdf
doc0076	8209d65da13cf4589852d52a5c004a1f54212009	https://europepmc.org/articles/pmc2122826?pdf=render
doc0077	579978d99493bc30913ab258fbd16412e3937a33	https://www.biodiversitylibrary.org/itempdf/30872
doc0078	07960b0a69e7d22b239cbd1228a8585e3d361236	https://muse.jhu.edu/book/72156/pdf
doc0079	2dad2a52dd10a6d7e9c171fe5f5c0d737b96e1f9	http://theses.gla.ac.uk/73782/1/10662308.pdf
doc0080	2e850cef8f79ac778256e6727bd2a846c54e471d	https://link.springer.com/content/pdf/bfm%3A978-1-59259-085-8%2F1
doc0081	f0ae19021ab547f8708d3bb753f7267fb477956f'	https://scholars.wlu.ca/cgi/viewcontent.cgi?article=1022&context=engl_faculty
doc0082	a51a6c331bb6f98c5691e49c5bb034cb862753ee	https://www.emeraldinsight.com/doi/pdfplus/10.1108/NEJE-08-01-2005-B004
doc0083	c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf
doc0084	0d5af1ce0fe04770e1723c4df82855b176645ad9	https://link.springer.com/content/pdf/bfm:978-3-319-05702-6/1?pdf=chapter%20toc
doc0085	ffa6a420131a9cb8e86bb22684e4f396ea279f05	https://www.freidok.uni-freiburg.de/dnb/download/3942
doc0086	e2fdab6d844971683e03b50fe9efe3c058a3e9d9	https://library.oapen.org/bitstream/20.500.12657/41852/1/9780472901722.pdf
doc0087	0bd793db4c146e0dbbc69639e7a8819b77ad7502	http://www.stabilityjournal.org/articles/10.5334/sta.at/galley/40/download/
doc0088	1bd621d0a0367104f4fd15bb6f552dd75fdd9bd1	https://library.oapen.org/bitstream/20.500.12657/33004/1/578786.pdf
doc0089	4b022cbc9839a4403c758b0058f4f9c13f576d88	https://pure.mpg.de/pubman/item/item_3010580_2/component/file_3261560/Bank_2015.pdf
doc0090	8c78916c77308e03f8cc4abc0cca9071c7f1337e	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9C62B38DBD23AF2BF1704518176D9410/S0020859000002212a.pdf/div-class-title-educational-pressure-groups-and-the-indoctrination-of-the-radical-ideology-of-solidarism-1895-1914-div.pdf
doc0091	2acf6308ceab3bd77f36fa95dd57ad1b2f23812c	https://archive.org/download/benedictinemonac00butluoft/benedictinemonac00butluoft_bw.pdf
doc0092	a5aa995ec7b0486a119279122b244b07071610b2	https://www.osti.gov/servlets/purl/1372902
doc0093	db3f8d5ef382a87b099a146bf15372d4634f1aef	https://wwwnc.cdc.gov/eid/article/24/1/pdfs/17-0477.pdf
doc0094	97044e7ddd8f91d17d86a3ac6d7443cf0d1be157	https://www.cemfi.es/ftp/wp/0016.pdf
doc0095	cd18a76b905d8571368dab478deef284a1b47226	https://basepub.dauphine.psl.eu/bitstream/123456789/4300/1/2009-12.pdf
doc0096	1b7bbd456b65c2cb3f31fbcb156dbefbc3847828	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.145.5737&rep=rep1&type=pdf
doc0097	a3ec3dd44891a4e7acc530fe554e272a117c4b8c	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6F5225E89EFC63E8E35D0611D1834692/S0022050720000467a.pdf/div-class-title-italy-and-the-little-divergence-in-wages-and-prices-new-data-new-results-div.pdf
doc0098	1608fbb4f6d4bd5f26f9aabd9de8084f1d6d033d	https://escholarship.org/content/qt6jp2h309/qt6jp2h309.pdf?t=mggpsd
doc0099	6875ee1a99188258cc6a35d84bcf7c431cf2f6b0	https://link.springer.com/content/pdf/bfm%3A978-0-387-09834-0%2F1
doc0100	3139fcafc089924315cb8774abf7222f5fe0a914	https://repository.kaust.edu.sa/bitstream/10754/566073/1/Articlefile1.pdf
doc0101	99cf154edb7de6607f2368c13bf52943aa285fb2	https://hal.archives-ouvertes.fr/hal-00559790/file/Compass%20TD%20Jobard%202007.pdf
doc0102	44f25c5d43f0f63f10548c211e8e6fc9c754c5e6	https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1005&context=soc_pub
doc0103	868f44aa5474ce430147bdea74d7483f4ef953b0	https://ir.lawnet.fordham.edu/cgi/viewcontent.cgi?article=5628&context=flr
doc0104	23e3d40f08da1162e638f289a069b9489dc48158	https://ora.ox.ac.uk/objects/uuid:405be254-026c-4082-8100-e0d1febddce1/download_file?safe_filename=2008-04text.pdf&file_format=pdf&type_of_work=Working+paper
doc0105	cab563f5b9678561d9461de9f6471833ae24708e	https://ojs.zrc-sazu.si/ags/article/download/709/2016
doc0106	9a6b5eb869514dac06d5d00969742704b231e7a8	https://digitalcommons.usf.edu/cgi/viewcontent.cgi?article=1004&context=kip_monographs
doc0107	6d1d01fd8e3650b01702c29a6eba7f926d597f9e	https://epub.ub.uni-muenchen.de/15926/1/economic_crises.pdf
doc0108	40285c4540d2c39e380f1cc49f6069d449e6b36c	https://www.pure.ed.ac.uk/ws/files/11874467/Hybris_Dishonour_and_Thinking_Big.pdf
doc0109	92c86a763e29a1584f9316a5c02847bffd6f9bb2	https://www.repository.cam.ac.uk/bitstream/1810/251078/1/Lamertz%20et%20al.%202015%20Business%20History.pdf
doc0110	51fd661d762fe878057989fb1029c382c6ef261c	https://pure.uva.nl/ws/files/3274774/16659_maurer.pdf
doc0111	da6a5c1cd78b7a98ec37beb3f86d4952a215a165	https://hal-sciencespo.archives-ouvertes.fr/hal-03460723/file/ipr-wp-13-24.pdf
doc0112	4312a3f93514818ed8305eccf9c5047a34dbe848	https://brill.com/downloadpdf/title/18361.pdf
doc0113	55da0bad2ebba52a989f04304253f1615cb125f3	http://oro.open.ac.uk/55182/5/55182.pdf
doc0114	3d41b1dcc2c50381be424954804af596afa53d91	http://dro.dur.ac.uk/3707/1/3707.pdf
doc0115	ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis
doc0116	46f850501453cf9d318a1f3535019097cebf833c	https://recyt.fecyt.es/index.php/IHE/article/download/70523/42670
doc0117	8129ddf94d2fdc4f51fdd2e55ab07eac082dc5e6	https://escholarship.org/content/qt6h32b3bn/qt6h32b3bn.pdf?t=nbqdrj
doc0118	1d02f6e3afa598003e4030f956e57e8feb7d6020	https://repository.upenn.edu/cgi/viewcontent.cgi?article=1007&context=cplan_papers
doc0119	5eb1d4e52e359840554969bc6dfc3ae3bbdaa3a4	http://repository.bilkent.edu.tr/bitstream/11693/24291/1/Population%20changes%20in%20Ottoman%20Anatolia%20during%20the%2016th%20and%2017th%20centuries%20The%20demographic%20crisis%20reconsidered.pdf
doc0120	8011bcc58383b9211d80e2cfc511f8408b1c7dd1	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A251A977B81BE8B1D8866C6C8E4F42C8/S0037677900134850a.pdf/div-class-title-the-tax-censuses-and-the-decline-of-the-serf-population-in-imperial-russia-1833-1858-div.pdf
doc0121	11a007ed4db7abd91c30791bd2350e22e9115c80	http://aespa.revistas.csic.es/index.php/aespa/article/download/35/35
doc0122	d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf
doc0123	149e2c890a0552a42d1e98e6deb814e789658535	https://link.springer.com/content/pdf/bfm:978-1-4020-8686-1/1?pdf=chapter%20toc
doc0124	f5803dd27d260799c305fd9140a61170789fab03	https://repository.lib.ncsu.edu/bitstream/1840.16/2919/1/etd.pdf
doc0125	044dfb18bfa94bc5643783f6a44c671fe09ac597	https://repository.naturalis.nl/pub/534974/MBMHU1962188001001.pdf
doc0126	c07f01a6e2d6a92e7d8633588a9fc38ad033a197	https://revistadrassana.cat/index.php/Drassana/article/download/649/730
doc0127	2cfe2c4a06c9bc10d40230d2bb546c6df1611310	http://pdfs.semanticscholar.org/2cfe/2c4a06c9bc10d40230d2bb546c6df1611310.pdf
doc0128	160cfc2d38215b37aa0654cacaa9b1db89ad81b3	http://ojs.elte.hu/dissarch/article/download/2049/1851
doc0129	5b52b84604b70c29992c7647a972c9d7e0d9d4f7	https://archive.org/download/statisticalatla00unit/statisticalatla00unit.pdf
doc0130	f6ee2a52825ace43ebc44e551aaeb521272f0e71	https://www.biodiversitylibrary.org/itempdf/43155
doc0131	1a33515292a6c49623d5b6bd45a1cecbc40eb5d8	https://journals.australianmuseum.net.au/Uploads/Journals/16942/1509_complete.pdf
