Doc_ID	Paper_ID	URL
doc0132	a97dc63e56d3c90efd1131366b4bb4eab9e2e501	https://www.biodiversitylibrary.org/itempdf/46807
doc0133	c89364bf003e8a9bd4aa4104228aca3792e9cf9d	https://digitalcommons.law.ou.edu/cgi/viewcontent.cgi?article=9462&context=indianserialset
doc0134	84a6a22f23976bdceb0df77bdd0aa0c3484673ae	https://www.biodiversitylibrary.org/itempdf/44845
doc0135	85f4821233b2ab923d57b7a02d67725e940f58db	http://dro.dur.ac.uk/5787/1/5787.pdf
doc0136	89904c6229d76cccd8c5c11b217d07c6e2d7a245	https://researchonline.jcu.edu.au/18556/1/lilley%26ulm_1995_aa.pdf
doc0137	2163f3963aa4bea92b2b7a4590a8ba6fbfe6c6e4	https://orb.binghamton.edu/cgi/viewcontent.cgi?article=1267&context=neha
doc0138	6e43d5f7f6d8c04e51f0056e6d1cb4e8c8bb15f1	https://dro.dur.ac.uk/29754/1/29754.pdf
doc0139	3331aba3103e19b53e4a83cb8785af84e84122c5	http://dro.dur.ac.uk/3705/1/3705.pdf
doc0140	494eae42f9f4fd70be494b4af8aaba01fc2752f4	http://classiques.uqac.ca/classiques/sombart_werner/Jews_and_modern_capitalism/sombart_jews_capitalism.pdf
doc0141	d56e982ec9de8ffa22fae2c63d4f0e42979202f5	https://escholarship.org/content/qt12h450zf/qt12h450zf.pdf?t=krz5v9
doc0142	12fb066ffd6078af69d27002b81e203bae49a095	https://www.jomswsge.com/pdf-113374-43165?filename=Technology of Soviet Myth.pdf
doc0143	b7f0ba3c15859421a7a6d20067e440e18947f5e5	https://digitalcommons.andrews.edu/cgi/viewcontent.cgi?article=1564&context=dmin
doc0144	84ee98d369dbcbcc55f37f9b83906cee54b19e0b	https://www.biodiversitylibrary.org/itempdf/33134
doc0145	eee12636fa1771663a8831e64cf22aafb808fafd	https://openresearch-repository.anu.edu.au/bitstream/1885/23866/2/01_Boyer_New_Estimates_of_British_2002.pdf
doc0146	e290eb29fcadc8f42c0400a85229b180dceb903e	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/ADBB8C20D8DFDB7F5A8B209718AF7942/S0075435800000071a.pdf/div-class-title-the-size-of-the-economy-and-the-distribution-of-income-in-the-roman-empire-a-href-fn01-ref-type-fn-a-div.pdf
doc0147	9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733
doc0148	8e114cfc0b634df3474bd7e7b4f460e0a3a6207f	https://www.degruyter.com/document/doi/10.1515/9783110311211/pdf
doc0149	3abe58d8045fbb93908b9c3ccc3690257a17045b	https://jcp.bmj.com/content/50/8/625.full.pdf
doc0150	9babcd962609f603fa21410b18bab6cae58eb31f	https://era.ed.ac.uk/bitstream/1842/21436/1/MortonJM_1998redux.pdf
doc0151	f2d44fdc9c0dcd5fc9f420b6ddbc3e5e4f0a94f9	https://ora.ox.ac.uk/objects/uuid:1aa49524-f613-4668-a34b-8a7fcc485b74/download_file?safe_filename=155aprilbroadberry.pdf&file_format=pdf&type_of_work=Working+paper
doc0152	d947d29ae335f442356929224a484501d0f571f5	https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1289&context=usp_fac
doc0153	0cc43a81f35756d08caccfc87555b5bc31ed0159	http://ecsi.se/wp-content/uploads/2021/10/OpAthRom-06-10.pdf
doc0154	81c0ada1bcadc90a0446dddbf2e00bf1208ef3ed	https://www.scielo.br/j/alm/a/5n6Mb5fLqzBLQMKxj5DwLCG/?format=pdf&lang=en
doc0155	621f9cc507ce582a8ded18d7ad9f4d21f1a33b80	https://ttu-ir.tdl.org/bitstream/2346/47128/1/ttu_stc001_000031.pdf
doc0156	82f4a130c2b3246a2d85b1ab14ba94176a6bfa28	https://doi.org/10.3386/w3539
doc0157	02f2b9decf52fa55e3960fcb8374aa84ef3e7bdf	https://www.jstage.jst.go.jp/article/ase1993/101/1/101_1_25/_pdf
doc0158	7a0a64620b78d31a35ced0e3d9b3e8f9aa1975e6	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/3FB21F575B6056CE6BCFF04C97FC1E49/S002205072200033Xa.pdf/div-class-title-economic-growth-in-germany-1500-1850-div.pdf
doc0159	5ccf71ebbabfdf4a494e8465bdbf6c892529e922	https://link.springer.com/content/pdf/bfm:978-3-319-54738-1/1?pdf=chapter%20toc
doc0161	b9e7f42d4e54e4b38563f6e85d0bf8d27f3485c2	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/1F9382F79428FF2D0657D60204D5CE0B/S0022046900001962a.pdf/div-class-title-godly-women-in-early-modern-england-puritanism-and-gender-div.pdf
doc0162	5eb113d08a05b5f38111a6ea196bdf05d3f78782	https://escholarship.org/content/qt56j52803/qt56j52803.pdf?t=p0hic2
doc0163	e764b4ea0cdf2db286c7400fa2f9c64506453d3b	http://clok.uclan.ac.uk/323/1/323_wysocki.pdf
doc0164	2740b0ce757198fff8ed864ed64502923b697e8f	https://journals.openedition.org/paleo/pdf/607
doc0165	ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view
doc0166	b37d2c34a8d939aedfdc4fb2e606b43016db3a9f	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C0C4BF7611612B8C53B017419C59D9A5/S1045663500007057a.pdf/div-class-title-elite-artists-and-craft-producers-in-classic-maya-society-lithic-evidence-from-aguateca-guatemala-div.pdf
doc0167	5095fe116d3deb61dbdfde42cdc1323d24156808	https://ore.exeter.ac.uk/repository/bitstream/10036/49316/2/ecpaper2.pdf
doc0168	f1eac2ce1c6e174fc13b0f35a8a4f5e0b1171749	https://www.econstor.eu/bitstream/10419/51555/1/670504882.pdf
doc0169	c883892094c972edaab58268dae53d21033ad6a1	https://zenodo.org/record/2085023/files/article.pdf
doc0170	dbba505166a15d1a049c787851d0efb2e2a18bef	https://archive.org/download/primerofmayanhie00brinrich/primerofmayanhie00brinrich_bw.pdf
Doc_ID	Paper_ID	URL
doc0171	8abfe46527761b7c5862588c7df5101c7f385840	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/536EA4779184961716587EA2370854C8/S0020859000005472a.pdf/div-class-title-the-royal-commission-on-the-poor-laws-1905-09-div.pdf
doc0172	57163940df0de6f338263f6787d8655a1c97c5f8	https://scholarlypublications.universiteitleiden.nl/access/item%3A2870486/view
doc0173	7e114ab42f910d43001908b0aee015b88daaf296	https://journals.ala.org/index.php/lrts/article/download/5108/6199
doc0174	eeabbd47d8bd34ed98b8d5a7b47a1be44281f78b	https://biblio.ugent.be/publication/8716266/file/8716268.pdf
doc0175	edd1b5797f2607ed7826c85beb560ec61ec979ea	https://digitalcommons.uri.edu/cgi/viewcontent.cgi?article=1021&context=maf_facpubs
doc0176	94fcbe07b5cc90883b3ae725b15224ff529c6ddf	https://discovery.ucl.ac.uk/30952/1/download9.pdf
doc0177	37063ac463d40bdcb95ab21d49d9da9ace6276bc	https://repository.law.miami.edu/cgi/viewcontent.cgi?article=2053&context=fac_articles
doc0178	de3a5d25b0f3b8c6ecfbde3dfca2fe11ea34d3ee	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D8B9547D370000205C4029D3FBE0DEB8/S0020859000000043a.pdf/div-class-title-the-policeman-as-worker-a-comparative-survey-c-1800-1940-div.pdf
doc0179	42e1569a9d8994b395ea90240de69a348c73d866	https://escholarship.org/content/qt5jc0909m/qt5jc0909m.pdf?t=krnnss
doc0180	326710dcb618d57555e4c94c9d139471ae368cb5	http://lnu.diva-portal.org/smash/get/diva2:344250/FULLTEXT01
doc0181	75508b2608a166923166ac80c21e43ef1625739f	https://ore.exeter.ac.uk/repository/bitstream/10871/20812/1/The%20ethics%20of%20using%20children%27s%20drawings%20in%20research%20-%20book%20chapter%20-%20Emese%20Hall%20%20-%20AUTHOR%27S%20PROOF.pdf
doc0182	66775d84956fd3a1089a0057f996dd12d7d0d34f	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/E1D095ED43F16189ED8F43A99FA3A012/S0020859001000128a.pdf/div-class-title-studies-on-anticlericalism-in-contemporary-spain-div.pdf
doc0183	f118c6cf9220c704ac788ae67d255a98328620ca	https://thekeep.eiu.edu/cgi/viewcontent.cgi?article=3386&context=theses
doc0184	93535a2c0436780d91f382318ec202ca10f9cc2d	https://espace.curtin.edu.au/bitstream/20.500.11937/5713/2/199529_199529.pdf
doc0185	db794486152b1db0ada82d3ecd5059fa2b38aea3	http://discovery.ucl.ac.uk/129884/1/S000708749900388Xa.pdf
doc0186	9bb905f287cdbb2cc40025d02bdbba4304facc8b	https://openresearch-repository.anu.edu.au/bitstream/1885/122851/6/b10152015_Davison_Graeme_Vol1.pdf
doc0187	6571b660d3d782958167de3583691d232b9c506f	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/28A6D54A8DA97960B912F2CDB666FFD2/S0020859010000489a.pdf/div-class-title-the-el-dorado-of-forestry-the-eucalyptus-in-india-south-africa-and-thailand-1850-2000-a-href-fn94-ref-type-fn-a-div.pdf
doc0188	a30ce89ac74ed9f6ff3d97b81c0c7d85cc7e979c	https://pure.manchester.ac.uk/ws/files/23656151/POST-PEER-REVIEW-PUBLISHERS-DOCUMENT.PDF
doc0189	066452008170ef56860006987060bb007c945847	https://link.springer.com/content/pdf/bfm%3A978-1-4020-4246-1%2F1
doc0190	4724ee926591ea4956826f4512a7012dee36cfa3	https://www.tandfonline.com/doi/pdf/10.1080/16066359.2019.1663831?needAccess=true
doc0191	284aee867eb300c84c7a13b972661150e26e2a24	https://openresearch-repository.anu.edu.au/bitstream/1885/204080/1/01_Carey_Thinking_with_and_beyond_2020.pdf
doc0192	d0556c96002e6f944b7e66fe22ab65b03726edc3	http://kops.uni-konstanz.de/bitstream/handle/123456789/21482/Bayer_0-265751.pdf%3Bjsessionid%3D12447A43D1AD1F880E87BDEB7E40C68F?sequence%3D2
doc0193	3387924bfba56630a9ff4c29b07b68b1c7335c10	https://rbm.acrl.org/index.php/rbm/article/download/230/230
doc0194	8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740
doc0195	73b6fe0bcde05be714e71c6b237c971223d2d64a	https://escholarship.org/content/qt8d67642f/qt8d67642f.pdf?t=nz5sht
doc0196	2bcc19d3ab31a492e2bab061040cea71a174d408	http://www.phrp.com.au/wp-content/uploads/2016/06/PHRP-26-03-02-Life.pdf
doc0197	84ae2f680d4112de2fe3ed72e10620bfd7f35697	https://www.biodiversitylibrary.org/partpdf/26694
doc0198	9345cb15d66f8ba207b90314fcac501c9d328d53	https://anthrosource.onlinelibrary.wiley.com/doi/pdfdirect/10.1525/aa.1958.60.4.02a00050
doc0199	04dba59a6bdf343d26a205f7832c58e5748458c4	http://journals.ametsoc.org/doi/pdf/10.1175/2009BAMS2649.1
doc0200	05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf
doc0201	53a665a914aae1bf6e4c729b20080d4d281a863d	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/31D66E6CE76CE7729C019545C4F38104/S002387910001952Xa.pdf/div-class-title-rural-puerto-rico-in-the-early-twentieth-century-reconsidered-land-and-society-1899-1915-div.pdf
doc0202	9fd4cfcc02040e400399f6a2319c5932256d9255	https://econpapers.repec.org/scripts/redir.pf?u=https%3A%2F%2Fdocs.iza.org%2Fdp1745.pdf;h=repec:iza:izadps:dp1745
doc0203	aea2527bb3375b1df098a9e16684a43337b700cb	https://link.springer.com/content/pdf/bfm:978-94-007-2433-4/1?pdf=chapter%20toc
doc0204	72ab170ce13f964b0e7f1ec830922fb1bc5c6e2f	https://repository.lboro.ac.uk/articles/journal_contribution/A_geohistorical_study_of_the_rise_of_modern_science_mapping_scientific_practice_through_urban_networks_1500-1900/9481838/1/files/17107022.pdf
doc0205	1386880a7c4a8988f0bc3b8a8925b5432158849a	https://journals.flvc.org/sal/article/download/107497/102817
doc0206	244179ae3099873b8e851bfd8efd28c2c5cd1c26	https://escholarship.org/content/qt6sn93358/qt6sn93358.pdf?t=ny029h
doc0207	f707d62e25578614f78ddefa57662422c1e941c2	https://scholarlypublications.universiteitleiden.nl/access/item%3A2873261/view
doc0208	aa903af56a9fc719d35f5155ba3593792d64df6f	https://archive-ouverte.unige.ch/unige:101767/ATTACHMENT01
doc0209	dcf19a546e27e53a4fbc4b5a0ef8eac7b41c917e	https://ecsi.se/wp-content/uploads/2022/05/OpAthRom-14-02.pdf
doc0210	6e0941847d6afdb66e4c9baa5ec10b2c41bf6694	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/0440ED6B45F4C3437F3A5A56F69D987F/9780511763359c2_p19-53_CBO.pdf/humoralism_and_the_colonial_body.pdf
doc0211	e118b776cb35570d88dd4e248bf70b2490563ec2	https://curis.ku.dk/ws/files/23346660/0720.pdf
doc0212	d0126db6aa3e56fb521ac8d6aa73da151471ebb7	https://journals.openedition.org/histoiremesure/pdf/4119
doc0213	37b4e841035ea067e7894cc3ee6fcddd4b00ab9b	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7D4A748D53A6474FF7D4F7ECC9DAA566/S0022050719000846a.pdf/div-class-title-a-western-reversal-since-the-neolithic-the-long-run-impact-of-early-agriculture-div.pdf
doc0214	b21d249626a4b17d835057242d268a2dc28c53c	https://kar.kent.ac.uk/41320/1/KerrTindale.2014.Groups%20Methods.pdf
doc0215	3819f1309afeee7c70d8226ff988f1807552c378	http://deepblue.lib.umich.edu/bitstream/2027.42/68560/2/10.1177_030908928701203704.pdf
doc0216	3770ea7f24f3c2572fb7b08262bf2be9e0ca691b	http://d-scholarship.pitt.edu/20856/1/PutnamSocHist2006PostPrint.pdf
doc0217	f0776d310656f02aa7c414d7e01882e56cea3c44	https://jech.bmj.com/content/jech/71/9/928.full.pdf
doc0218	664342843015eb9f65ce5aface2d91ed83143ebf	https://www.biodiversitylibrary.org/itempdf/93136
doc0219	6f46058df610afebc9976ca7e4a9b9a4fb511fd5	http://escholarship.mcgill.ca/downloads/p2676w34n
doc0220	38146b86807beb96376e909d896ddf3e96b241c8	https://digitalcommons.odu.edu/cgi/viewcontent.cgi?article=1327&context=oeas_fac_pubs
doc0221	9259ae16a9bf002104de5725d1a91044da9ab9ed	https://link.springer.com/content/pdf/bfm:978-3-319-64894-1/1?pdf=chapter%20toc
doc0222	1e26405ee531b04b8321cd54550fa15e9e6b9c6c'	https://scholarship.law.gwu.edu/cgi/viewcontent.cgi?article=1775&context=faculty_publications
doc0223	ffe2d92c872adad92598c89c80e0c0d563506185	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/EE903F84213A65A44DEF129BD4CF1729/S0022278X00017705a.pdf/div-class-title-the-myth-of-a-state-div.pdf
doc0224	875e1d270c6bc228265585897cc992ec9d761d48	https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=2431&context=jtrp
doc0225	389927513ebf03cff3cacc245ea4522011bec0cc	https://escholarship.org/content/qt7cs8x100/qt7cs8x100.pdf?t=krnmh3
doc0226	b88c221d64e9890433802070cbfd4f26a5d2814a	https://www.pure.ed.ac.uk/ws/files/8207515/Printed_questionnaires.pdf
doc0227	04bd3574794891c3f7c5038abcab7589002fb85e	https://escholarship.org/content/qt8gx4v5qt/qt8gx4v5qt.pdf?t=krndmx
doc0228	3c618b549a3147fee04037f06fc66f42bff63880	https://ageconsearch.umn.edu/record/30566/files/dp020068.pdf
doc0229	82dd5157c9c4f58747faff4e1d28d53a13ee62cf	https://www.bmj.com/content/305/6868/1557.full.pdf
doc0230	8ada942bd74dafffed5b5e5bcf2bd68b47e10906	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/CEDB69F2DEA585F590B880D8A5CC99B6/S0037677900128372a.pdf/div-class-title-soviet-criminology-its-birth-and-demise-1917-1936-div.pdf
doc0231	b8031e07d580693e2386d8f0174e42c86f5ffa1e	https://escholarship.org/content/qt07v463r3/qt07v463r3.pdf?t=op2pnt
doc0232	9314359ee30992d23c0dacf3df494148aca44298	https://zenodo.org/record/2197610/files/article.pdf
doc0233	874f0664dd7523b632db5181215d8025e44073db	https://archive.org/download/sacreddancestudy00oestuoft/sacreddancestudy00oestuoft_bw.pdf
doc0234	be0b122eb16551a291851edfed1d995741eb9722	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/1390216EB83C4089DE312B79C6C59FB2/S002085900000119Xa.pdf/div-class-title-the-chartist-crisis-in-birmingham-div.pdf
doc0235	65be8883108500c73782296f949a31772b53d808	https://ebn.bmj.com/content/ebnurs/4/3/68.full.pdf
doc0236	69b50cd398747d12196540b17fd52195fae8a971	https://opendocs.ids.ac.uk/opendocs/bitstream/20.500.12413/8772/1/IDSB_32_1_10.1111-j.1759-5436.2001.mp32001006.x.pdf
doc0237	5eda35b1aba7d46c7697de3717c1b739517b2e1d	https://repository.law.umich.edu/cgi/viewcontent.cgi?article=2854&context=mlr
doc0238	3e917869d0a05dcb868bb0e446b2de9343a4d51	https://www.pure.ed.ac.uk/ws/files/23671887/MacQueen_Handbook_Copyright_History.pdf
doc0239	9812745cfc96a5f3b80e64811bfe11e589897355	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/42E7AF5383F457B96EB01AAFBCB14BA5/S0018246X11000124a.pdf/div-class-title-paranoia-and-partisanship-genocide-studies-holocaust-historiography-and-the-apocalyptic-conjuncture-a-href-fn01a-ref-type-fn-a-div.pdf
doc0240	559590c720fc81740ebbd8759caede80cebe70bc	http://deepblue.lib.umich.edu/bitstream/2027.42/136204/1/1355_Hoffman.pdf
doc0241	60e42537ca2869de9092e8eb73defa2bc0857ed8	https://archive.org/download/declarationofind00beckuoft/declarationofind00beckuoft_bw.pdf
doc0242	a378318e7da229c581a50e1102f5b0f0fd9112ec	http://cmapspublic.ihmc.us/rid%3D1178337777574_743839881_8348/New+Deal+Activity+and+the+States.pdf
doc0243	c123b72fb194d1c4fd789e21b23ead5c2a112066	https://pure.mpg.de/pubman/item/item_3018921_7/component/file_3325901/rosenberg_2018_data.pdf
doc0244	d322ea40724b23aa12d0dbddabd95ffb4ea3ddd9	http://www.nber.org/chapters/c6734.pdf
doc0245	8c23c264e55fd030f70d6cfa5776612977d10379	https://centaur.reading.ac.uk/50828/3/Work%20and%20the%20Adolescent%20in%20Medieval%20England_accepted.pdf
doc0246	8d954a45d2fa4b70e57cfe0285884647077087c1	https://eprints.bbk.ac.uk/id/eprint/698/1/Binder3.pdf
doc0247	1b9e3d0638cd6633dce8625174fd59ffed1914fd	https://doi.org/10.3386/w10493
doc0248	0bd28ef9dd494944c992308c4642df053e6acf32	https://www.econstor.eu/bitstream/10419/192201/1/dp217.pdf
doc0249	6e28873d54d9b9d92ed9e0412b088610d63ba919	https://jwsr.pitt.edu/ojs/jwsr/article/download/126/138
doc0250	5c6886a75b93acdf04e83b4d9d24e1f7c2743155	https://epublications.marquette.edu/cgi/viewcontent.cgi?article=1183&context=civengin_fac
doc0251	896da577423ac4fa4e0ec5a8d52771405b3ff893	https://vtechworks.lib.vt.edu/bitstream/10919/80469/1/MillerMClandandracialwealth.pdf
doc0252	c368d957d9a105c05defadaff6b1e88b710f398e	http://deepblue.lib.umich.edu/bitstream/2027.42/51126/1/358.pdf
doc0253	f18d3d0e5362ddb49a1e29ea28887fe2d35a1a55	https://europepmc.org/articles/pmc2475721?pdf=render
doc0254	e52c7ecf365f32c4e46b41c179b0f41b7f3197d0	https://digitalcommons.usu.edu/cgi/viewcontent.cgi?article=1277&context=eri
doc0255	3732e5ece663c1fb58a16d562d2621cb9200b292	https://halshs.archives-ouvertes.fr/halshs-00176147/file/PMRC_PM_.pdf
doc0256	cf4810986a3bfee4ea67c08c3e91ec5b1c84b273	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5D3B98FF4EC4D3373DE1C9267F90110C/S0017383511000052a.pdf/div-class-title-caesar-in-vietnam-did-roman-soldiers-suffer-from-post-traumatic-stress-disorder-a-href-fn01-ref-type-fn-a-div.pdf
doc0257	7d2b3f6533b9431fd3bcf14c8d3ccbce7815bf3f	https://shareok.org/bitstream/11244/25387/1/10.1177.152263790400600101.pdf
doc0258	5a079d12453e5311fd20609d1414180a04d9fceb	https://journals.library.ualberta.ca/psur/index.php/psur/article/download/35/33
