Doc_ID	Cite_ID	Type	Contents	Label	Paper_ID	URL	Coords
doc0013	cite0419	Raw_Reference	"P. 815. Two somewhat larger, imperfect fishes, the second wanting the extremity of the tail. Egerton Coll."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"423,13.82,63.06,261.29,8.97;423,42.77,73.45,95.68,9.53;423,228.53,73.45,47.62,9.53"
doc0075	cite0420	Raw_Reference	"Witthoft, J. 1967 Glazed Polish on Flint Tools. American An- tiquity 32:383-388."		074a28386d154499b1a73eaf85c985147f7340cd	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9896FBFD74E08C81EC26D3CE57986C9B/S1045663500011330a.pdf/div-class-title-microwear-analysis-in-the-southeast-maya-lowlands-two-case-studies-at-copan-honduras-div.pdf	"16,256.77,242.06,40.71,8.10;16,265.65,251.90,186.44,8.10;16,272.85,260.78,69.03,8.10"
doc0006	cite0421	Raw_Reference	"Townsend, Asia and Europe, 307."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"61,70.41,133.00,134.56,9.00"
doc0023	cite0422	Raw_Reference	"Sap ir, Edward. Selected Writings, ed. D. G. Man delbaum. Be rkeley: Un ive rs ity of Cal if ornia Press , 1951."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"547,46.68,336.69,337.05,12.78;547,57.09,347.01,101.13,12.60"
doc0076	cite0423	Raw_Reference	"Wilayet Kars: Ardahan, Davis and Hedge D. 30428 (E, K). Transcaucasia: Georgia, Hohenacker s.n. 1835 (L, M, P). Kuban: near Utekhalan, Sommier and Levier, 164 (FI). Adjaria: Mt. Khivo, Alboff 262 (FI)."		044dfb18bfa94bc5643783f6a44c671fe09ac597	https://repository.naturalis.nl/pub/534974/MBMHU1962188001001.pdf	"135,176.00,205.82,200.27,4.87;135,60.00,214.82,316.67,4.87;135,60.00,222.82,316.98,5.87"
doc0023	cite0424	Raw_Reference	"Clifford, W. K. Hodgen, Margaret T., 406 11.12"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"552,48.12,501.92,56.46,11.28;558,228.36,48.24,114.30,11.10"
doc0077	cite0425	Raw_Reference	"Alexander, King of Macedonia, 48, 50, 66, 113"		10f33b3276fb0a17d76ad750042a952f6253814f	https://archive.org/download/democraticideals00mack/democraticideals00mack_bw.pdf	"275,15.65,150.57,119.19,5.59;275,23.26,161.01,37.34,5.18"
doc0073	cite0426	Raw_Reference	"Fisher 232-3 (quotation, 233). On the opposition between hybris and festive hesychia in this and other passages, see Fisher 216-42 passim and Dickie (n. 2); cf. W.J. Slater, ICS vi (1981) 205-14."		40285c4540d2c39e380f1cc49f6069d449e6b36c	https://www.pure.ed.ac.uk/ws/files/11874467/Hybris_Dishonour_and_Thinking_Big.pdf	"26,89.04,612.93,391.29,9.72;26,57.18,623.13,339.87,9.84"
doc0005	cite0427	Raw_Reference	Yasser Tabhaa. 7%e I'rarr~j)r-ination o/ Iylainir .Art d u n n g the S u ~r ~i i h z ~i o n l (Seattle: Univel-sit\ of \Vashington Pres?. 2001).		fc15208c55b16378032b70f869c1f4fbb260aa52	http://arthistoriography.files.wordpress.com/2012/05/blairbloomdoc.pdf	"35,79.24,426.29,220.13,8.90;35,291.60,428.16,26.91,6.64;35,61.44,436.48,157.75,6.75"
doc0048	cite0428	Raw_Reference	"Custance-RIDING RECOLLECTIONS AND TURF STORIES. By HENRY CUSTANCE. One vol., crown 8vo., cloth, 2s. 6d. § : Freshfield-EXPLORATION OF THE CAUCASUS. By Dovuctas W. FRESHFIELD, lately President of the Alpine Club and Honorary Secretary of the Royal Geographical Society. Illustrated by 3 Panoramas, 74 full-page Photogravures, about 140 Illustrations in the text, and 4 Original Maps. In 2 vols., large 4to., 600 pp., £3 35. net. Gordon-PERSIA REVISITED. With Remarks on H.I.M. Mozuffer- ed-Din Shah, and the Present Situation in Persia (1896). By General Sir T. E."		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"481,37.26,363.67,324.59,12.01;481,380.16,363.67,11.25,12.01;481,54.36,376.79,233.81,8.01;481,36.72,386.70,269.75,12.01;481,329.22,386.70,59.46,12.01;481,53.82,400.06,337.57,8.01;481,54.72,408.71,334.18,8.01;481,53.82,417.69,336.67,8.01;481,53.64,425.26,74.41,9.01;481,36.90,437.30,163.33,10.01;481,218.88,437.30,170.17,10.01;481,54.18,449.21,232.71,8.01;481,302.76,449.21,87.75,8.01"
doc0078	cite0429	Raw_Reference	"Ladefoged, p.. Three Areas of rxoorintontal Phonetics. London* Oxford University Press. (1967)."		b98c7a55f886029c7a8e48fa36f289b4dcd29798	https://era.ed.ac.uk/bitstream/1842/16333/1/TrudgillPJ_1971_redux.pdf	"623,76.08,403.91,392.24,9.37;623,114.00,421.81,50.38,7.63;623,180.00,421.31,176.65,9.97;623,375.12,420.71,48.34,11.55"
doc0042	cite0430	Raw_Reference	"Pearson, R. J. 1962 tr Dong-so T n and Its Origin. "" Bulletin of the Institute of Ethnology, Academia Sinica 13:27-50."		e2fdab6d844971683e03b50fe9efe3c058a3e9d9	https://library.oapen.org/bitstream/20.500.12657/41852/1/9780472901722.pdf	"320,52.02,155.06,74.89,10.80;320,66.89,171.38,21.73,10.80;320,109.90,168.81,4.52,7.02;320,114.22,171.38,39.72,10.80;320,153.75,168.81,4.72,7.02;320,158.27,171.38,211.88,10.80;320,110.82,182.66,200.76,10.80"
doc0079	cite0431	Raw_Reference	"Haworth, Mr., extract from his work entitled Lepidop- tera Britannica, 126."		c94450abdbd27734dc0c6e9ac65acb5e554a4960	https://archive.org/download/preliminarydisco00swai/preliminarydisco00swai_bw.pdf	"470,24.62,137.98,93.79,6.31;470,32.11,145.22,85.94,7.01;470,32.11,153.14,65.41,7.15"
doc0067	cite0432	Raw_Reference	"José Llamas, Un manuscrito desconocido, ejemplar directo del texto hebreo Complutense (Escorial 1933)."		ac183630707edce8196a6d07f345995410d90490	https://digital.csic.es/bitstream/10261/7969/1/maite.pdf	"14,79.92,649.56,425.13,9.02"
doc0077	cite0433	Raw_Reference	"Bismarck, Ambassador in Paris, 152; Called to power at Berlin, 152; Dual Alliance, 153; His basis of German Unity, 152;"		10f33b3276fb0a17d76ad750042a952f6253814f	https://archive.org/download/democraticideals00mack/democraticideals00mack_bw.pdf	"275,146.48,280.72,118.91,5.69;275,154.81,290.84,110.29,5.47;275,154.67,300.79,110.72,5.90;275,154.24,310.47,110.87,6.15"
doc0023	cite0434	Raw_Reference	"Knox, T. M ., 437 n.60"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"560,49.93,388.50,83.61,11.10"
doc0080	cite0435	Raw_Reference	"Glaeser, Edward, Matt Kahn, and Jordan Rappaport. 2008. ""Why do the Poor Live in Cities?""Journal of Urban Economics 63(1): 1-24."		da6a5c1cd78b7a98ec37beb3f86d4952a215a165	https://hal-sciencespo.archives-ouvertes.fr/hal-03460723/file/ipr-wp-13-24.pdf	"37,72.00,320.02,409.58,10.58;37,72.00,334.66,72.77,10.58;37,72.00,349.28,155.66,10.60"
doc0012	cite0436	Raw_Reference	"Bruijn, et al. (eds.), Dutch Asiatic Shipping I, 162. Koninkx, 'Ziekten op Zee', 41."		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"353,72.25,580.14,169.96,8.53;353,72.25,590.14,105.88,8.39"
doc0070	cite0437	Raw_Reference	"Smith, Adam. An Inquiry into the Nature and Causes of the Wealth of Nations. Vol. 1. London: W. Strahan and T. Cadell, 1776."		a3ec3dd44891a4e7acc530fe554e272a117c4b8c	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6F5225E89EFC63E8E35D0611D1834692/S0022050720000467a.pdf/div-class-title-italy-and-the-little-divergence-in-wages-and-prices-new-data-new-results-div.pdf	"30,69.00,150.31,347.97,9.69;30,89.00,162.31,165.54,9.69"
doc0081	cite0438	Raw_Reference	Gothic Cathedrals. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 513 10.1 Some Historical Notes . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 513 10.2 Brief Indications on the Construction Techniques . . . . . . . . . . . 515 10.3 Relevant Static Problems . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 519 10.4 Transverse Wind Strength . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 520 10.4.1 Wind Action on a Typical Segment of the Cathedral . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 520		5ccf71ebbabfdf4a494e8465bdbf6c892529e922	https://link.springer.com/content/pdf/bfm:978-3-319-54738-1/1?pdf=chapter%20toc	"18,73.99,186.26,311.50,8.89;18,74.27,198.35,311.22,8.76;18,74.27,210.31,311.22,8.76;18,74.27,222.27,311.22,8.76;18,74.27,234.24,311.22,8.76;18,101.76,246.20,179.00,8.76;18,136.06,258.16,249.42,8.76"
doc0013	cite0439	Raw_Reference	"P. 3297. Imperfect small specimen, - Enniskillen Colt."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"423,15.41,231.94,143.29,9.25;423,216.43,231.94,62.33,9.25"
doc0012	cite0440	Raw_Reference	"Fabre, A., 'Les traditions de la médicine de l'avant', Médicine et Armées 8 (1980), 781-786."		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"324,60.91,289.55,325.98,9.95;324,75.09,302.88,33.51,9.79"
doc0082	cite0441	Raw_Reference	"Louise Hogan, Study of a Child, New York, 1898. Kussmaul, Seelenleben des neugeborenen Menschen, 1896."	YES	d4f570d4c2a525f04251811721b09b95f2826126	https://www.biodiversitylibrary.org/itempdf/15714	"271,42.91,381.66,174.52,8.48;271,43.45,393.34,193.56,6.35"
doc0029	cite0442	Raw_Reference	"Eric Santner, ''History beyond the Pleasure Principle,'' in Friedlander, Probing the Limits, 146."		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	"208,77.67,249.56,303.94,8.99;208,85.93,261.56,55.79,8.99"
doc0035	cite0443	Raw_Reference	"Weir, David R. ""A Century of U. S. Unemployment, 1890-1990."" Research in Economic History 14 (1992): 301-41."		eee12636fa1771663a8831e64cf22aafb808fafd	https://openresearch-repository.anu.edu.au/bitstream/1885/23866/2/01_Boyer_New_Estimates_of_British_2002.pdf	"33,132.00,400.75,348.01,8.66;33,150.00,412.39,107.83,8.66"
doc0023	cite0444	Raw_Reference	"Strauss, Le o. Natura l Right and History. Chic ago: University of Chic ago Press, 195 3."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"548,47.04,316.99,337.45,12.60;548,56.30,327.23,21.35,12.60"
doc0063	cite0445	Raw_Reference	"Baily, John. 1976. ""Recent Changes in the Dutār of Herat. "" Asian Music 8(1):29-64. ---. 1977. ""Movements in Playing the Herati Dutār. "" In Anthropology of the Body, edited by John Blacking, 275-330. London: Academic Press. ---. 1988. Music of Afghanistan: Professional Musicians in the City of Herat. Cambridge: Cam- bridge University Press."		38c3bdcada7cae74c18ec0ca5539d818d6d446c0	https://academicworks.cuny.edu/cgi/viewcontent.cgi?article=1568&context=gc_pubs	"31,48.06,344.32,271.06,7.91;31,48.06,354.07,317.99,7.91;31,66.07,363.82,147.69,7.91;31,48.06,373.57,318.00,7.91;31,66.07,383.32,77.82,7.91"
doc0060	cite0446	Raw_Reference	"Hartwell, Robert (1962), ""A revolution in the Chinese iron and coal industries during the Northern Sung, 960-1126 A.D"", Journal of Asian Studies, 21, 153-162."		f2d44fdc9c0dcd5fc9f420b6ddbc3e5e4f0a94f9	https://ora.ox.ac.uk/objects/uuid:1aa49524-f613-4668-a34b-8a7fcc485b74/download_file?safe_filename=155aprilbroadberry.pdf&file_format=pdf&type_of_work=Working+paper	"60,72.02,309.33,451.41,10.72;60,108.02,323.13,342.41,10.72"
doc0023	cite0447	Raw_Reference	"Bonnet, Charles, 396 11.4, 422 n.16, 488 11•59 Bosanquet, Bernard -and associationism, 221 -and Green, T. H., 223, 465 n.133 -and religion, 35"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"551,227.29,511.07,156.66,11.10;551,235.45,520.61,15.27,11.10;551,227.16,529.96,75.27,11.10;551,226.81,539.44,97.68,11.10;551,226.45,548.59,135.57,11.10;551,226.69,558.13,69.63,11.10"
doc0083	cite0448	Raw_Reference	JBBRAS. Journal of the Bombay Branch of the Royal Asiatic Society JBORS. Journal of the Bihar and Orissa Research Society. Jolly J. Artha^astra of Kautalya. Lahore 192J.		1489c53a5ab37d65c4735f5d823a95235a7b4396	https://eprints.soas.ac.uk/29395/1/10731540.pdf	"571,98.80,155.59,55.35,10.95;571,173.00,155.59,401.70,10.95;571,223.40,168.89,55.95,10.95;571,98.80,196.29,46.90,10.95;571,164.91,196.29,400.54,10.95;571,98.80,223.39,64.25,10.95;571,181.10,223.39,194.90,10.95;571,395.66,223.39,95.90,10.95"
doc0021	cite0449	FootNote	"Bebel in the Reichstag on April 18, 1877, Stenographische Berichte iiber die Verhandlungen des Reichstages, III Legislative Period, Session 1 (1877), vol. I, p. 570 (hereafter cited as Sten. Ber.); Eduard Bernstein, pp. 70-72; Karl Kautsky, Erinnerungen und Erorterungen, ed. Benedikt Kautsky (The Hague, i960), p."		39023817ac8db417f688a250c69e823b7077b912	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5421CBA13C66345CDEFEA8ED8F130C51/S0020859000002534a.pdf/div-class-title-german-social-democracy-and-german-state-socialism-1876-1884-div.pdf	"571,98.80,155.59,55.35,10.95;571,173.00,155.59,401.70,10.95;571,223.40,168.89,55.95,10.95;571,98.80,196.29,46.90,10.95;571,164.91,196.29,400.54,10.95;571,98.80,223.39,64.25,10.95;571,181.10,223.39,194.90,10.95;571,395.66,223.39,95.90,10.95"
doc0013	cite0450	Raw_Reference	"Chimera (Ischyodus) beaumonti, Sir P. Egerton, Proc. Geol. Soe. vol. iv. pp. 155, 156."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"115,42.96,207.00,240.95,8.83;115,47.23,217.53,89.17,8.27"
doc0013	cite0451	Raw_Reference	"Geol. Mag. [3] vol. v. 1888, p. 516. ] Head as in Osteolepis and Dzplopterus. Dorsal fins opposed to the pelvic pair and the anal fin, respectively. Tail strongly hetero- cercal ; caudal fin obliquely truncated posteriorly. Scales smooth and punctate. Thursius macrolepidotus (Sedgwick & Murchison),"		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"425,75.86,219.41,143.39,9.25;425,21.89,235.64,254.35,9.11;425,12.24,246.74,262.11,9.11;425,12.67,257.98,260.97,9.25;425,12.53,269.16,49.38,8.97;425,31.25,298.86,220.89,9.11"
doc0059	cite0452	Raw_Reference	"Shammos (c. //.), beadle. GLOSSARY. 563"		ff075097bacb7dbd0e1b61494fe82459c98a5d40	https://archive.org/download/childrenofghetto00zang/childrenofghetto00zang_bw.pdf	"574,146.86,419.33,81.87,5.78;575,112.93,30.28,45.78,6.66;575,243.10,31.05,12.03,5.25"
doc0076	cite0453	Raw_Reference	"Jerusalem Siluam, Meyers 124 (E);"		044dfb18bfa94bc5643783f6a44c671fe09ac597	https://repository.naturalis.nl/pub/534974/MBMHU1962188001001.pdf	"140,153.57,191.82,129.19,4.87"
doc0013	cite0454	Raw_Reference	P. 6231. Fragmentary specimen. Purchased.		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"152,65.09,430.37,124.29,9.11;152,284.69,430.37,37.30,9.11"
doc0023	cite0455	Raw_Reference	"System of Positive Polity, IV, s71."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"403,56.30,398.47,145.25,12.78"
doc0084	cite0456	Raw_Reference	"Manuel Castells. 1997. The power of identity. Malden, Mass.: Blackwell."		0ca1f16b7bf5e5f36d9d8c84d5351fc88fd8a14f	https://pure.uva.nl/ws/files/1255957/157686_de_Lange.pdf	"10,79.08,393.12,303.47,10.16"
doc0084	cite0457	Raw_Reference	"Manuel Castells, Mireia Fernandez-Ardevol, Jack Linchuan Qiu, and Araba Sey. 2004. The mobile communication society: ""A cross-cultural analysis of available evidence on the social uses of wireless communication technology,"" Annenberg Research Network on International Communication, University of Southern California, at http://arnic.info/workshop04/MCS.pdf, accessed 5 November 2013. Lieven de Cauter, 2004. The capsular civilization: On the city in the age of fear. Rotterdam: NAi Publishers. Michele Chang and Elizabeth Goodman, 2006. ""Asphalt games: Enacting place through locative media,"" Leonardo, volume 14, number 3, at http://www.leoalmanac.org/wp-content/uploads/2012/07 /Asphalt-Games-Enacting-Place-Through-Locative-Media-Vol-14-No-3-July-2006-Leonardo-Electronic- Almanac.pdf, accessed 5 November 2013."		0ca1f16b7bf5e5f36d9d8c84d5351fc88fd8a14f	https://pure.uva.nl/ws/files/1255957/157686_de_Lange.pdf	"10,79.08,441.42,410.68,10.16;10,79.08,451.92,428.81,10.16;10,79.08,462.42,435.96,10.16;10,79.08,472.92,397.47,10.16;10,79.08,491.82,406.35,10.16;10,79.08,502.32,45.89,10.16;10,79.08,521.22,403.02,10.16;10,79.08,531.72,433.92,10.16;10,79.08,542.22,432.30,10.16;10,79.08,552.72,178.21,10.16"
doc0060	cite0458	Raw_Reference	"Bernhofen, Daniel M., Markus Eberhardt, Jianan Li and Stephen L. Morgan (2016), ""Assessing market disintegration in early modern China and Europe"", CEPR Discussion Paper No. 11288, http://cepr.org/active/publications/discussion_papers/dp.php?dpno=11288."		f2d44fdc9c0dcd5fc9f420b6ddbc3e5e4f0a94f9	https://ora.ox.ac.uk/objects/uuid:1aa49524-f613-4668-a34b-8a7fcc485b74/download_file?safe_filename=155aprilbroadberry.pdf&file_format=pdf&type_of_work=Working+paper	"59,72.02,74.88,402.77,10.54;59,108.02,88.50,368.55,10.72;59,108.02,102.48,139.64,10.54;59,108.02,116.28,358.52,10.54"
doc0013	cite0459	Raw_Reference	"| 556 Amblypterus (cov7.). nemopterus, 495. obliquus, 440. olfersi, 448. : opisthopterus, 440. orientalis, 448. ornatus, Emmons, 448. ornatus, Giebel, 512. portlocki, 499. punctatus, 434, 495. reussi, 445. rohanni, 440. striatus, 491. tenuicauda, 440. traquairi, 439. tuberculatus, 448. voltzi, 446. wratislaviensis, 440. Amia ? lewesiensis, 416."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"608,2.88,276.27,4.92,12.75;608,104.69,35.46,11.59,8.69;608,104.98,53.86,77.55,7.85;608,112.75,61.72,53.36,7.85;608,112.90,69.85,43.58,7.71;608,113.04,78.02,35.84,7.01;608,165.60,78.02,0.46,7.01;608,112.90,84.97,59.80,7.85;608,112.75,93.87,46.16,6.73;608,113.33,101.36,62.46,6.87;608,120.82,108.86,11.39,7.29;608,113.33,117.11,65.28,6.87;608,113.33,123.78,45.64,7.99;608,113.33,132.69,63.68,6.87;608,112.90,140.38,35.10,6.87;608,113.47,148.08,42.08,7.01;608,113.33,156.00,40.19,6.87;608,113.33,163.79,51.41,6.87;608,113.33,171.07,45.35,7.43;608,113.18,179.61,56.44,6.59;608,113.04,186.76,34.88,7.29;608,113.47,195.09,63.58,6.73;608,106.13,202.95,75.59,6.73"
doc0048	cite0460	Raw_Reference	"Husenbeth, ""Emblems of Saints"" ii. 266 ftn. Huzley, *' Collected Essays"" i. 156 ""Evolution and Ethics"" i, 110, 111, 112"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"469,210.60,565.87,160.33,9.01;469,220.32,576.10,11.91,8.01;469,210.60,584.81,137.71,9.01;469,220.68,595.56,150.43,8.01;469,230.22,603.90,11.35,9.01"
doc0015	cite0461	Raw_Reference	"Frankel, Jeffrey, 1986, ""Comments on Overshooting, Agricultural Commodity Markets, and Public Policy,"" American Journal of Agricultural Economics, 68, no. 2, May."		82f4a130c2b3246a2d85b1ab14ba94176a6bfa28	https://doi.org/10.3386/w3539	"93,144.00,448.81,408.24,8.49;93,144.00,458.24,407.16,9.20;93,144.00,469.76,243.36,8.17"
