Doc_ID	Cite_ID	Type	Contents	Label	Paper_ID	URL	Coords
doc0039	cite0462	Raw_Reference	"Llopis Agelán, E., García-Hiernaux, A., García Montero, H., González Mariscal, M., Hernández García, R., 2009. Índices de precios de tres ciudades espa ñolas 1680-1800. América Latina en la historia económica, Palencia, Madrid y Sevilla, pp. 29-80."		46f850501453cf9d318a1f3535019097cebf833c	https://recyt.fecyt.es/index.php/IHE/article/download/70523/42670	"12,301.41,400.45,251.56,6.02;12,313.37,408.36,239.59,6.08;12,313.37,416.39,239.60,6.02;12,313.37,424.36,31.88,6.02"
doc0013	cite0463	Raw_Reference	"Platysomus declivus, J. Morris (ex Agassiz, MS.), Cat. Brit. Foss. ed. 2, p. 339 (name only). [ Distorted Lae: Erik Museum. | 1867. Eurynotus fimbriatus, R. H. Traquair, Trains Roy. Soc, Edinb. vol. xxiv. p. 710, pl. xlv. figs. 8, 9."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"581,40.14,226.55,241.44,8.41;581,43.63,236.30,226.72,8.41;581,27.50,246.17,253.06,8.41;581,43.63,255.83,123.73,8.41"
doc0069	cite0464	Raw_Reference	"Thorn, B.G. (ed.) 1984 Coastal Geomorphology in Australia. Sydney: Academic Press."		89904c6229d76cccd8c5c11b217d07c6e2d7a245	https://researchonline.jcu.edu.au/18556/1/lilley%26ulm_1995_aa.pdf	"5,331.80,502.17,242.39,11.17;5,353.16,512.97,94.24,10.58"
doc0085	cite0465	Raw_Reference	"Schulz, R., 20, 25, 28, 61"		178465ceb2817bf3263231cd64da4b1f547f9eb9	https://www.biodiversitylibrary.org/itempdf/31040	"442,41.58,464.36,85.19,7.53"
doc0048	cite0466	Raw_Reference	"Saints, female ii. 122"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"473,207.72,632.70,82.15,8.01"
doc0045	cite0467	Raw_Reference	"Reginald H. Fuller, The Formation of the Resurrection Narratives (Philadelphia: For- tress Press, rev. edn, 1980);"		252629afe9ff9ab4db39ffff53182ab92f94b692	https://digitalcommons.liberty.edu/cgi/viewcontent.cgi?article=1008&context=sor_fac_pubs	"6,54.52,310.97,308.19,8.10;6,37.44,322.01,92.92,8.10"
doc0029	cite0468	Raw_Reference	"Stein, Gertrude: on event, 82-83;"		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	"223,46.00,429.53,127.02,8.99"
doc0086	cite0469	Raw_Reference	Immunocytochemical Studies of the Retina Ann H. Milam ........................................................................................ 71		2e850cef8f79ac778256e6727bd2a846c54e471d	https://link.springer.com/content/pdf/bfm%3A978-1-59259-085-8%2F1	"7,56.68,309.35,194.94,9.25;7,56.68,322.15,327.10,9.46"
doc0012	cite0470	Raw_Reference	"Keevill, J.J., Medicine and the Navy 1200-1900 (four vols.) I (1200-1649), (London, 1957) I, 10. Zorn, E., 'Schiffärtzmedizin im Wandel der Zeiten', Medizinische Klinik 69 (1974), 530. Keevill, Medicine and the Navy 1200-1900 I, 85-85. According to J. Duffin, the first quarantine can be traced to the town of Ragusa (now Dubrovnik) in 1377. J. Duffin, History of Medicine: A Scandalously Short Introduction (Toronto, 2001), 142. Keevil, Medicine and the Navy 1200-1900 I , 20. Ibid., 25."		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"348,77.92,239.37,308.97,8.87;348,77.91,249.70,9.80,8.39;348,77.91,259.70,301.81,8.53;348,77.91,269.37,308.99,8.86;348,77.92,279.70,308.97,8.39;348,77.92,289.70,258.81,8.53;348,77.92,299.36,160.53,8.87;348,77.92,309.70,30.67,8.39"
doc0023	cite0471	Raw_Reference	"Tegg art, Frederick J. The Idea of Progress, A Collection of Readings. Berke ley: University of Cali forni a, 1949."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"548,47.16,389.89,336.37,12.60;548,55.14,400.31,126.00,12.60"
doc0013	cite0472	Raw_Reference	"Dendrodus biporcatus, R. Owen, Microscopic Journal, vol. i. p. 5, woode. figs. 1, 2, p. 19, woode. fig. 5."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"390,85.82,136.03,241.68,8.55;390,90.29,146.21,151.50,8.55"
doc0062	cite0473	Raw_Reference	"BROWN, JONATHAN 1979 A Socioeconomic History of Argentina, 1776-1860. Cambridge: Cambridge University Press. 1986 ""The Bondage of Old Habits in Nineteenth-Century Argentina."" LARR 21, no. 2:3-31."		c975be90d1f3ddc0b0fec1f3f2c59122bfdb809a	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7C806D875D4B22EE497EA8A6B69D7B51/S0023879100017544a.pdf/div-class-title-rural-history-of-the-rio-de-la-plata-1600-1850-results-of-a-historiographical-renaissance-div.pdf	"24,52.65,210.64,63.77,5.50;24,60.81,216.00,316.26,10.09;24,60.68,226.85,316.40,7.72"
doc0034	cite0474	Raw_Reference	"Maret, P. 1984. L'archeologie en zone bantu jusq'en 1984. Muntu (Libreville), 1: 37-60."		ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis	"271,112.86,308.97,398.12,15.21;271,528.29,311.02,35.29,13.52;271,581.56,311.28,38.41,13.52;271,114.41,332.74,175.91,14.17"
doc0087	cite0475	Raw_Reference	"Bigsten, A. (1986). Welfare and Economic Growth in Kenya, 1914-76. World Development 14(9): 1151-1160."		23e3d40f08da1162e638f289a069b9489dc48158	https://ora.ox.ac.uk/objects/uuid:405be254-026c-4082-8100-e0d1febddce1/download_file?safe_filename=2008-04text.pdf&file_format=pdf&type_of_work=Working+paper	"34,89.89,248.01,394.09,9.02;34,125.90,259.81,45.88,8.74"
doc0037	cite0476	Raw_Reference	G. Rankln-Taylor* (Glasgow* 1952)* p. 12.		2dad2a52dd10a6d7e9c171fe5f5c0d737b96e1f9	http://theses.gla.ac.uk/73782/1/10662308.pdf	"162,89.60,271.77,119.05,8.84;162,109.20,295.57,136.45,8.84"
doc0088	cite0477	FootNote	"Corrections for shrinking due to aging however lead to mitigate these spectacular comparisons, see thereafter."		cd18a76b905d8571368dab478deef284a1b47226	https://basepub.dauphine.psl.eu/bitstream/123456789/4300/1/2009-12.pdf	"162,89.60,271.77,119.05,8.84;162,109.20,295.57,136.45,8.84"
doc0081	cite0478	Raw_Reference	Masonry Arches . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 145 3.1 Definitions and History . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 145 3.2 Birth of Statics of the Arch . . . . . . . . . . . . . . . . . . . . . . . . . . . . 150 3.2.1 The Suspended Chain . . . . . . . . . . . . . . . . . . . . . . . . . . 152 3.2.2 The Progress of Statics of the Arch . . . . . . . . . . . . . . . 156		5ccf71ebbabfdf4a494e8465bdbf6c892529e922	https://link.springer.com/content/pdf/bfm:978-3-319-54738-1/1?pdf=chapter%20toc	"14,73.99,389.50,311.50,8.89;14,74.27,401.59,311.22,8.76;14,74.27,413.56,311.22,8.76;14,101.76,425.52,283.72,8.76;14,101.76,437.48,283.72,8.76"
doc0013	cite0479	Raw_Reference	"P. 3083-4. Small right mandibular tooth, and one of the left side very small. Enniskillen Coll."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"126,52.13,439.27,259.78,8.69;126,90.29,449.55,39.59,9.11;126,250.27,449.55,61.34,9.11"
doc0089	cite0480	Raw_Reference	"Huber, Ernst. Deutsche Verfassungsgeschichte. Vol. 2. Der Kampf um Einheit und Freiheit 1830 bis 1850. 2nd edn. Stuttgart: Kohlhammer, 1968."		6d1d01fd8e3650b01702c29a6eba7f926d597f9e	https://epub.ub.uni-muenchen.de/15926/1/economic_crises.pdf	"31,132.05,473.18,348.09,8.86;31,150.05,484.82,215.04,8.86"
doc0026	cite0481	Raw_Reference	"""Officer Wins Suit to Secure Home,"" Philadelphia Tribune, 3 July 1943, p. 3."		1d02f6e3afa598003e4030f956e57e8feb7d6020	https://repository.upenn.edu/cgi/viewcontent.cgi?article=1007&context=cplan_papers	"23,145.41,506.46,280.77,6.99"
doc0023	cite0482	Raw_Reference	"Benrubi, Isaac, 375 n. 13, 376 n.21"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"551,228.85,123.45,130.94,11.13"
doc0076	cite0483	Raw_Reference	"Vandas, C., 1909. Reliquiae Formanekianae. enum. crit. pi. vas. itin. in Haemmo peninsula et Asia Minor. Dr. Formanek."		044dfb18bfa94bc5643783f6a44c671fe09ac597	https://repository.naturalis.nl/pub/534974/MBMHU1962188001001.pdf	"190,58.00,155.82,318.00,5.71;190,100.00,163.82,149.38,5.71"
doc0012	cite0484	Raw_Reference	"Watt, J., 'Some forgotten contributions of naval surgeons', Journal of the Royal Society of Medicine 78 (1985) 753. Also, with Henry VIII, bigger warships were built in which more men were packed for ever-increasing periods. As a result, epidemics on board became commonplace (Keevil, Medicine and the Navy 1200-1900 I, 60-61)."		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"349,72.25,230.65,308.99,8.53;349,72.25,240.65,308.93,8.53;349,72.25,250.65,308.93,8.39;349,72.25,260.31,225.79,8.87"
doc0090	cite0485	Raw_Reference	"Krqruì/ E1 H1 dqg H1 N|uld}lgrx +4<<<,= Hvwlpdwlrq ri WrelwW|sh Prghov zlwk Lqglylgxdo Vshflf Hhfwv/ Hfrqrphwulf Uhylhzv +iruwkfrplqj,1"		97044e7ddd8f91d17d86a3ac6d7443cf0d1be157	https://www.cemfi.es/ftp/wp/0016.pdf	"84,92.28,150.84,440.88,12.00;84,115.68,172.44,332.98,12.00"
doc0041	cite0486	Raw_Reference	"Rudolph, W. (1959), 'Einige hypothetische Ausfuhmngen zur Kultur der Kurden', Sociologus 9: 150-162. (1967), 'Grundziige sozialer Organisation bei den west- iranischen Kurden, Sociologus 17/1: 19-39."		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	"367,19.68,527.16,309.12,5.84;367,30.72,538.44,154.56,5.84;368,61.44,47.70,276.48,5.34;368,39.84,58.98,185.04,5.34"
doc0037	cite0487	Raw_Reference	"I.D.L. Clark, ""From Protest to Reactions the Moderate Regime in the Ohureh of Scotland, 1725-1805"", in M. T.Phillipeon and R. Mitohison, (Edinburgh, 1970), Chapter 9, p. 200-224."		2dad2a52dd10a6d7e9c171fe5f5c0d737b96e1f9	http://theses.gla.ac.uk/73782/1/10662308.pdf	"130,88.40,271.22,250.50,9.68;130,356.95,272.17,126.45,8.42;130,106.00,295.87,354.25,8.42;130,105.30,319.47,77.00,8.42;130,407.90,319.47,105.60,8.42;130,105.50,343.57,131.10,8.42"
doc0019	cite0488	Raw_Reference	"Open Society Institute (2002): Judicial Capacity. EUMAP Report, Budapest: Open Society Institute."		f1eac2ce1c6e174fc13b0f35a8a4f5e0b1171749	https://www.econstor.eu/bitstream/10419/51555/1/670504882.pdf	"46,85.08,612.21,402.57,10.48"
doc0041	cite0489	Raw_Reference	"Said Beg, of Gurkel, 178"		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	"380,188.64,98.71,85.92,4.34"
doc0049	cite0490	Raw_Reference	"L (1996) nu Union of [)nneuP' wilh bus. Agricu1ru~and Polilia in Mothm Syria. Unpublished Ph.D thesis, Centre for Middle Eastern and Islamic Srudies. University of Durham."		85f4821233b2ab923d57b7a02d67725e940f58db	http://dro.dur.ac.uk/5787/1/5787.pdf	"24,372.90,226.39,200.36,12.76;24,318.44,240.64,255.69,10.44;24,319.35,252.73,254.84,9.54;24,319.21,264.81,143.86,9.54"
doc0078	cite0491	FootNote	"in items such as cart, port* beard, fur.This brief characterisation of Bin phonology leaves"		b98c7a55f886029c7a8e48fa36f289b4dcd29798	https://era.ed.ac.uk/bitstream/1842/16333/1/TrudgillPJ_1971_redux.pdf	"24,372.90,226.39,200.36,12.76;24,318.44,240.64,255.69,10.44;24,319.35,252.73,254.84,9.54;24,319.21,264.81,143.86,9.54"
doc0060	cite0492	Raw_Reference	"Craig, John (1953), The Mint: a history of the London Mint from A.D. 287 to 1948, Cambridge: Cambridge University Press."		f2d44fdc9c0dcd5fc9f420b6ddbc3e5e4f0a94f9	https://ora.ox.ac.uk/objects/uuid:1aa49524-f613-4668-a34b-8a7fcc485b74/download_file?safe_filename=155aprilbroadberry.pdf&file_format=pdf&type_of_work=Working+paper	"59,72.02,544.13,451.28,10.54;59,108.02,557.93,197.97,10.54"
doc0036	cite0493	Raw_Reference	"The map in Figure 1 shows the neighborhood boundaries; these population and housing data are from the census tract boundaries, which are slightly narrower, with Mississippi and Albina Avenues on the west, and Northeast 15th Avenue on the east. Only a tiny portion of Vernon is in the study area, and, therefore, it is not mentioned in the article."		d947d29ae335f442356929224a484501d0f571f5	https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1289&context=usp_fac	"21,93.75,672.32,200.24,8.75;21,72.00,684.32,221.99,8.75;21,72.00,696.32,222.00,8.75;21,72.00,708.32,221.99,8.75;21,318.00,72.32,221.99,8.75;21,318.00,84.32,221.99,8.75;21,318.00,96.32,98.13,8.75"
doc0013	cite0494	Raw_Reference	"Cosmacanthus carinatus, J. W. Davis, Trans. Roy. Dublin Soc. [2] vol. i. p. 356, pl. xlviii. fig. 4."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"164,73.47,168.85,238.43,8.69;164,77.33,178.69,118.25,8.69"
doc0091	cite0495	Raw_Reference	"Claire Walsh, ""Shops, Shopping and the Art of Decision Making in Eigh- teenth-Century England,"" 151-78; and Ann Smart Martin, ""Ribbons of Desire: Gendered Stories in the World of Goods,"" 179-200, all in Vickery and Styles, Gender, Taste, and Material Culture. 57 Conversely, shopping and other forms of purchase include not only ""voluntary"" features."		d05d93a7ce5edcfb067ac8cd527015eb8ef4cfdd	https://pure.manchester.ac.uk/ws/files/22292638/POST-PEER-REVIEW-PUBLISHERS.PDF	"13,225.72,636.02,252.81,7.38;13,131.74,645.99,346.80,7.38;13,131.74,655.95,327.35,7.38;13,139.71,665.16,5.36,4.06;13,147.13,665.91,305.37,7.38"
doc0092	cite0496	Raw_Reference	"Fransson, G., Holmberg, J., Lindberg, O. J., & Olofsson, A. D. (2019). Oxford Review of Education Digitalise and capitalise ? Teachers ' self-understanding in 21st-century teaching contexts. Oxford Review of Education, 45(1), 102-118. https://doi.org/10.1080 /03054985.2018.1500357"		567f712dea4692be77f7e0beb8f3b9ce9eb3f920	https://journal.iainkudus.ac.id/index.php/QIJIS/article/download/4900/pdf	"19,70.87,301.59,311.83,10.09;19,94.87,315.09,287.82,11.19;19,94.87,328.59,287.81,10.41;19,94.87,342.09,287.83,10.41;19,94.87,355.59,125.69,10.09"
doc0048	cite0497	Raw_Reference	"Smith, Toulmin, 'English Guilds"" ii. 365 ftn., 405 ftn. Socialism and Natural Selection i, 108- 109 Son ii. 221"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"474,245.70,200.08,165.32,9.01;474,255.78,209.96,67.48,9.01;474,246.06,219.79,162.65,9.01;474,255.96,229.50,11.59,9.01;474,245.70,239.22,41.29,9.01"
doc0093	cite0498	Raw_Reference	"Smith, N. S., K. Knabb, C. DeFanti, P. Weber, J. Schulze, A. Prud- homme, F. Kuester, T. Levy, and T. DeFanti. 2013. ArtifactVis2: Managing Real-Time Archaeological Data in Immersive 3D En- vironments. Proceedings of IEEE 19th Int'l Conference on Virtual Systems and Multimedia (VSMM 2013)."		3139fcafc089924315cb8774abf7222f5fe0a914	https://repository.kaust.edu.sa/bitstream/10754/566073/1/Articlefile1.pdf	"6,309.00,591.18,232.24,9.10;6,327.00,603.18,224.64,9.10;6,327.00,615.18,229.48,9.10;6,327.00,627.18,228.71,9.10;6,327.00,639.18,141.70,9.10"
doc0022	cite0499	Raw_Reference	"Du, Fangqin. 2001. ""'Manoeuvring Fate' and 'Following the Call': Develop- ment and Prospects of Women's Studies."" In Ping-chun Hsiung, Jaschok, and Milwertz 2001, 237-49."		d56e982ec9de8ffa22fae2c63d4f0e42979202f5	https://escholarship.org/content/qt12h450zf/qt12h450zf.pdf?t=krz5v9	"137,53.98,141.14,306.00,8.84;137,65.98,152.64,293.70,8.84;137,65.98,164.14,109.32,8.84"
doc0013	cite0500	Raw_Reference	"?) Palatine tooth with the posterior inner tritor of large size, and the 'median tritor not extending further forwards than this ; outer tritor much elongated and extending far forwards. -Form. & Loc. Kimmeridge Clay: Boulogne, N. France. 32416. Left mandibular tooth, probably referred to by Sauvage, op. cit. p. 74. Purchased, 1857."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"115,24.55,55.98,259.45,8.83;115,18.86,67.20,264.98,8.55;115,21.17,78.47,170.22,8.83;115,22.90,88.89,221.27,9.25;115,21.31,106.84,262.01,8.55;115,59.47,117.08,48.26,9.39;115,220.61,117.08,63.05,9.39"
doc0048	cite0501	Raw_Reference	"INDEX II Salisbury Hours ii. 266 ftn. Salisbury, Lord i. 144-187, 218, 383- 386"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"474,207.90,42.11,57.69,10.01;474,65.34,74.43,110.80,9.01;474,65.52,84.19,162.52,9.01;474,75.78,94.23,11.71,9.01"
doc0012	cite0502	Raw_Reference	"Van der Chijs, Nederlandsch-Indisch Plakaatboek, XI: 27.8.1779."		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"361,72.26,120.19,218.66,8.53"
doc0013	cite0503	Raw_Reference	"Type specimen, figured by Agassiz, tom. cit. pl. xl. a. figs. 3, 4, and by Newton, op. cit. pl. i. figs. 1, 2; Chalk Marl, Hamsey, Sussex. Maniell Coll."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"130,73.81,193.05,242.31,8.97;130,92.74,203.78,221.35,9.11;130,92.74,214.90,61.01,9.11;130,265.97,214.90,48.27,9.11"
doc0012	cite0504	Raw_Reference	"McFee, W., The Law of the Sea (London, s.a.)"		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"330,60.92,262.90,183.55,9.95"
doc0023	cite0505	Raw_Reference	"Leon, Xa vier. Fichte et son temps. 2 vols. , of which the sec on d has two parts. Pa ris: Colin, 1922-27."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"543,45.68,285.37,338.40,12.60;543,57.60,295.51,90.90,12.77"
doc0085	cite0506	Raw_Reference	"Jounson, H. B. 1926. A further contribution to our knowledge of the bionom- ics and control of the migratory locust, Schistocerca gregaria, in the Sudan. Bull. Ent. Sect. Wellcome Trop. Res. Lab. 22:1-14."		178465ceb2817bf3263231cd64da4b1f547f9eb9	https://www.biodiversitylibrary.org/itempdf/31040	"401,20.88,94.98,293.76,8.23;401,31.86,105.82,282.71,8.06;401,32.04,116.67,187.56,8.06"
doc0032	cite0507	Raw_Reference	"J. R. Bloch, L'anoblissement au temps de Francois I er , (Paris, 1934)."		07960b0a69e7d22b239cbd1228a8585e3d361236	https://muse.jhu.edu/book/72156/pdf	"211,70.92,121.16,255.50,10.66"
doc0013	cite0508	Raw_Reference	"Asterolepis minor, L. Agassiz, ibid. (1845), pp. 94, 147, pl. xxviii. a. fig. A (in part), pl. xxx. fig. 11, pl. xxxi.a. figs. 29, 30: Asterolepis miliaris, L, Agassiz, ibid. p. 61: Chelonichthys"		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"259,46.94,477.46,252.86,9.11;259,75.89,488.89,222.74,8.83;259,75.31,499.87,223.35,8.69"
doc0094	cite0509	Raw_Reference	"N. Mills, 'Luni: settlement and landscape in the Ager Lunensis', in G. Barker and R. Hodges (cds), Papers in Italian Archaeology 2 (1981),261-8"		3331aba3103e19b53e4a83cb8785af84e84122c5	http://dro.dur.ac.uk/3705/1/3705.pdf	"10,63.15,168.16,579.86,8.01"
doc0078	cite0510	Raw_Reference	"See IC.B. Mayer, on. eft., Chapters 3 and 5,"		b98c7a55f886029c7a8e48fa36f289b4dcd29798	https://era.ed.ac.uk/bitstream/1842/16333/1/TrudgillPJ_1971_redux.pdf	"587,83.39,87.92,6.11,8.93;587,114.48,89.15,317.54,9.83"
