Doc_ID	Cite_ID	Type	Contents	Label	Paper_ID	URL	Coords
doc0042	cite0511	Raw_Reference	"Schafer, E. H. 1963 The Golden Peaches of Samarkand. Berkeley: University of California Press."		e2fdab6d844971683e03b50fe9efe3c058a3e9d9	https://library.oapen.org/bitstream/20.500.12657/41852/1/9780472901722.pdf	"324,52.89,317.81,74.04,10.80;324,68.61,334.49,22.10,10.80;324,112.77,334.49,230.66,10.80;324,112.06,346.13,155.65,10.80"
doc0006	cite0512	Raw_Reference	"Resat Kasaba, ""Kurds in Turkey: A Nationalist Movement in the Making,"" in Ethnopolitical Warfare: Causes, Consequences, and Possible Solu- tions, ed. Daniel Chirot and Martin E. P. Seligman (Washington, D.C.: Ameri- can Psychological Association, 2001), 164-77."		d6a9b486f833a3db09298ea76f05ee3cb476c8f5	https://library.oapen.org/bitstream/20.500.12657/51086/1/external_content.pdf	"228,120.61,397.00,260.35,9.00;228,72.00,409.00,309.02,9.00;228,72.00,421.00,308.96,9.00;228,72.00,433.00,177.42,9.00"
doc0048	cite0513	Raw_Reference	"Schiltberger, '' Reisebuch "" ii. 105 ftn. Schneller ii. 100, 146, 192, 208, 322 ftn., 381 ftn. ""Carmina Burana""' ii. 305 ftn."		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"474,65.34,220.04,150.69,9.01;474,65.34,229.89,163.46,9.01;474,84.78,239.86,29.68,9.01;474,75.06,249.46,124.07,9.01"
doc0023	cite0514	Raw_Reference	"Skinner, B. F. The Behavior of Organisms: An Experimental Analysis. New York: App leton-Cent ury-Cro ft s, 19 38."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"548,47.28,46.43,336.22,12.60;548,57.49,56.59,127.96,12.60"
doc0012	cite0515	Raw_Reference	"Arnold, D. (ed.) Warm Climates and Western Medicine: The emergence of tropical medicine 1500-1900 (Amsterdam, 1996)."		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"319,55.25,169.63,325.96,9.95;319,69.42,182.57,155.60,10.34"
doc0023	cite0516	Raw_Reference	"---. Selected Works. Prepared by Marx-En ge ls-Lenin Instit ute, Mo scow . 2 vols . New York: Inte rn ational Publisher s, [n. d .]."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"544,48.49,552.99,335.02,12.60;544,57.24,563.37,196.14,12.60"
doc0095	cite0517	Raw_Reference	Signoli M. Reflections on crisis burials related to past plague epidemics. Clin Microbiol Infect. 2012;18:218-23. http://dx.doi.org/10.1111/j.1469-0691.2012.03787.x		db3f8d5ef382a87b099a146bf15372d4634f1aef	https://wwwnc.cdc.gov/eid/article/24/1/pdfs/17-0477.pdf	"8,42.67,197.05,206.44,7.75;8,54.00,206.65,163.33,7.75;8,54.00,216.25,166.30,7.75"
doc0094	cite0518	Raw_Reference	"Terrenato, op. cit. (n. 25), 56-7. ... e.g. ad on as, easr of Cosa, F. Cambi, 'Appendice. La romanizazzione. Le zone della ricognizione. Zona A. Le Valli del Chiarone e del Tafone (Pescia Romana -Pescia Fiorelllina)', in Paesaggi d'Etrttria, 158-60. 60 Additional surveys for Umhria include G. Becatri, TlIder-Carslllae. Forma ltaliae 4 (1938);"		3331aba3103e19b53e4a83cb8785af84e84122c5	http://dro.dur.ac.uk/3705/1/3705.pdf	"18,247.37,486.09,108.26,6.84;18,59.84,494.97,383.50,6.84;18,56.86,503.95,341.71,7.02;18,59.69,513.07,334.44,7.02"
doc0012	cite0519	Raw_Reference	"Watt, J., 'The burns of seafarers under oars, sail and steam', Injury: the British Journal of Accident Surgery, Vol. 12, 1, 69-81."		ea4c843fe045e40e11e3f9ef53da2177be6d5e3a	https://scholarlypublications.universiteitleiden.nl/access/item%3A2723076/view	"338,60.92,302.87,325.98,9.95;338,75.09,316.19,175.58,9.95"
doc0048	cite0520	Raw_Reference	Kari the Great ii. 150; Cartulary of ii. 211 Kehrein ii. 200		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"470,67.50,503.34,164.85,9.01;470,77.40,512.73,22.69,9.01;470,68.22,522.54,58.09,9.01"
doc0002	cite0521	Raw_Reference	"Legends, Houses, Families, and Myths: Relation- ships between Material Culture and American Ideology. In Documentary Archaeology • in tbe New World, ed. by Mary C. Beaudry, 5-19. Cam- bridge University Press, Cambridge. • 1988c Report on Preliminary Archaeological Testing at the Boardley Randall Sit~ in Annapolis, Maryland. Manuscript on file, Historic Annapolis, Inc., An- napolis, MD."	YES	2163f3963aa4bea92b2b7a4590a8ba6fbfe6c6e4	https://orb.binghamton.edu/cgi/viewcontent.cgi?article=1267&context=neha	"31,55.40,577.43,163.50,7.30;31,55.33,586.31,163.63,7.29;31,55.62,595.19,163.47,7.29;31,55.03,604.31,163.97,7.29;31,55.45,613.19,130.24,7.29;31,26.84,622.31,192.30,7.29;31,55.66,630.96,163.29,7.52;31,267.80,51.35,163.03,7.29;31,267.83,60.47,41.10,7.29"
doc0096	cite0522	Raw_Reference	"&# S. D. Amussen, An ordered society : gender and class in early modern England (Oxford, )."		0811b0d84d8032489894b4eae2dc539982cdcd36	https://ore.exeter.ac.uk/repository/bitstream/10036/3106/1/middle%20sort%20of%20people.pdf	"8,154.00,470.62,300.05,8.72"
doc0097	cite0523	Raw_Reference	"Feranec, J., Jaffrain, G., Soukup, T., Hazeu, G. 2010: Determining changes and flows in european landscapes 1990-2000 using CORINE land cover data. Applied geography 30-1. DOI: http://dx.doi.org/10.1016/ j.apgeog.2009.07.003"		cab563f5b9678561d9461de9f6471833ae24708e	https://ojs.zrc-sazu.si/ags/article/download/709/2016	"11,42.80,345.24,379.84,8.18;11,56.98,355.85,365.67,8.18;11,56.98,366.46,76.30,8.18"
doc0048	cite0524	Raw_Reference	"Shakespeare ii. 200, 207 Ship of Fools ii. 270"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"474,66.78,560.69,93.74,9.01;474,66.96,570.31,79.45,9.01"
doc0076	cite0525	Raw_Reference	"Weber, F., 1211 (18b)."		044dfb18bfa94bc5643783f6a44c671fe09ac597	https://repository.naturalis.nl/pub/534974/MBMHU1962188001001.pdf	"197,225.00,128.92,81.70,5.61"
doc0013	cite0526	Raw_Reference	"Syn. Polyplocodus, C. H. Pander, Saurodipt., Dendrodont. &c. devon. Syst. 1860, p. 28. Bones of fronto-ethmoidal shield fused into a single piece. Teeth rounded in section, with a large pulp-cavity. [Exposed portion of scales probably tuberculated. | Cricodus incurvus (Duff)."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"415,26.64,155.48,252.95,8.27;415,52.13,164.90,60.77,8.69;415,27.50,179.53,251.80,9.11;415,18.00,190.62,180.97,9.11;415,214.56,190.62,65.93,9.11;415,18.86,201.77,129.18,9.11;415,90.14,222.84,118.44,9.11"
doc0098	cite0527	Raw_Reference	"Malinowski, Mikołaj, and Jan Luiten van Zanden. ""Income and Its Distribution in Preindustrial Poland."" Cliometrica 11 (2017): 375-404."		7a0a64620b78d31a35ced0e3d9b3e8f9aa1975e6	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/3FB21F575B6056CE6BCFF04C97FC1E49/S002205072200033Xa.pdf/div-class-title-economic-growth-in-germany-1500-1850-div.pdf	"35,69.00,365.16,347.99,9.69;35,89.00,377.11,223.03,9.69"
doc0052	cite0528	Raw_Reference	"Asirlarda Osmanli imparatorlugu'nda Hububat Meselesi ve Hububattan Alinan Vergiler (Istanbul: Istanbul Universitesi Iktisat Faktiltesi Yayln, 1964). For an example of the negative effects of famine and other natural disasters on agricultural life in the Manisa district in the mid-16th century, see Emecen, Manisa, 243-44. For a study of some cases of plague in 17th-century Anatolia, see R. J. Jennings, ""Plague in Trabzon and Reactions to It according to Local Judicial Registers,"" in Humanist and Scholar, 27-35. On later periods, see Daniel Panzac, Osmanli imparatorlugu'nda Veba (1700-1850), trans. Serap Yilmaz (Istanbul: Tarih Vakfi Yurt Yaymi, 1997). The destructive effects of drought and famine on crop patterns and daily lives of peasants in the 16th-and 17th-century Ottoman Empire are often referred to in local studies. For an example, see Yllmaz, ""Edremit,"" 88 ff. For a detailed chronological history of earthquakes in the Ottoman Empire, see N. N. Ambraseys and C. F. Finkel, The Seismicity of Turkey and Adjacent Areas: A Historical Review, 1500-1800 (Istanbul: Eren Yaylm, 1995). On the dramatic consequences of famine and epidemics in the same periods in Europe, see Cipolla, Before the Industrial Revolution, 128-34. 73For a lengthier discussion of this point, see my ""Changes,"" 203-204; idem, ""17. Yiizyll Demografi ve Iskan Tarihi Iqin Onemli Bir Kaynak"", 741-42; idem, ""Banditry, State and Economy: On the Financial Impact of the Celali Movement in Ottoman Anatolia,"" paper presented at the Ninth International Congress of Economic and Social History of Turkey, Dubrovnik, Croatia, 20-23 August 2001 (in press). 74Inalclk, ""Introduction,"" 30. 75Cipolla, Economic History of World Population, 82, 88-91, 97. 76Cipolla's argument may sound mechanistic and old-fashioned, reminding us of a certain philosophical understanding of socio-historical events, but as Todorova has rightly emphasized (sometimes contradicting herself in her own argument), demographic movements have their own working mechanisms, which have close and complex relationships with social and economic phenomena. I will discuss this point further in the context of neo-Malthusian approaches."		5eb1d4e52e359840554969bc6dfc3ae3bbdaa3a4	http://repository.bilkent.edu.tr/bitstream/11693/24291/1/Population%20changes%20in%20Ottoman%20Anatolia%20during%20the%2016th%20and%2017th%20centuries%20The%20demographic%20crisis%20reconsidered.pdf	"22,53.42,270.32,302.16,6.57;22,54.11,280.82,302.51,6.14;22,53.81,290.66,302.15,6.14;22,54.10,300.64,303.62,6.11;22,53.86,310.47,301.86,6.29;22,54.23,320.30,303.35,6.47;22,53.86,330.39,302.49,6.29;22,54.70,340.47,301.48,6.29;22,54.16,350.31,299.30,6.29;22,54.12,359.99,304.03,6.52;22,54.14,370.04,302.04,6.57;22,54.16,380.19,135.99,6.29;22,62.05,390.58,295.52,6.19;22,54.24,401.15,302.68,6.52;22,54.16,410.07,303.87,6.29;22,54.40,420.15,221.10,6.29;22,62.20,430.47,80.36,6.29;22,62.20,440.07,176.77,6.29;22,62.39,449.90,296.68,6.48;22,54.40,459.99,297.49,6.29;22,54.47,470.06,303.84,6.14;22,54.71,479.90,302.65,6.14;22,54.71,489.62,85.67,6.48"
doc0023	cite0529	Raw_Reference	"Macaulay, Thomas Babington [B aron . Macaulay ]. The Works of Lord Macaulay. ed . La dy Trevelyan . 8 vols . Lo ndon: Lo ngmans, Green, 1866 ."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"544,49.21,160.43,334.23,12.60;544,57.14,170.69,248.82,12.60"
doc0085	cite0530	Raw_Reference	"KENDALL, W. C. 1902. Notes on the sticklebacks. [bid. 15:588."		178465ceb2817bf3263231cd64da4b1f547f9eb9	https://www.biodiversitylibrary.org/itempdf/31040	"402,42.48,52.80,247.85,8.23"
doc0099	cite0531	FootNote	https://doi.org/10.1017/S0020859000002212 Published online by Cambridge University Press		8c78916c77308e03f8cc4abc0cca9071c7f1337e	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9C62B38DBD23AF2BF1704518176D9410/S0020859000002212a.pdf/div-class-title-educational-pressure-groups-and-the-indoctrination-of-the-radical-ideology-of-solidarism-1895-1914-div.pdf	"402,42.48,52.80,247.85,8.23"
doc0023	cite0532	Raw_Reference	"Augustine, Saint, 53"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"551,47.40,445.24,76.04,11.10"
doc0041	cite0533	Raw_Reference	"Bilal Efendi, Fahmi, 287, 297"		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	"373,184.80,251.30,101.52,4.17"
doc0023	cite0534	Raw_Reference	"Hegel, G. W. F. Siimtliche Werke (Jubil aums Ausgabe) , ed. Hermann Glockner. 20 vols. Stuttgart: Frommans, 19 28. ---. Dissertatio philosophica de orbitis planetarum [1 801 ). In Siimtliche Werke, ed. G. La sson, I (Erste Druckschriften), 347-401. Le ipzi g: Meine r, 19 28. ---. The Phenomenology of Mind [1 80 7), trans. J. B. Baillie. Introduc tion by George Li chtheim. New York: Harper Torchbooks, 196 7. ---. Science of Logic [1 81 2], trans. W. H. Johnston and L. G. Struthers. 2 vols. New York: Macmillan, 19 29. ---. Logic (The Smaller Logic) [1 81 7), Translated from the Enzyclopiidie der philos. Wissenschaften im Grundrisse by William Wallace. 2nd ed. Oxford: Clarendon Press, 1892. ---. Philosophy of Mind [1 81 7), Translated fr om the Enzyclopiidie der philos. Wissenschaften im Grundrisse, with Five Introductory Essays, by William Wa l lace. Oxford: Clarendon Press, 1894. ---. Philosophy of Right [1 821], trans. T. M. Knox. Oxford: Clarendon Press, 195 2. ---. Lectures on the History of Philosophy [1 833-36 ), trans. E. S. Haldane and Fran ce s H. Simson. 3 vols. London and New York: Routledge & Kegan Paul, and Humanities Press, 1963. --. The Philosophy of History [1 83 7), trans. J. Sibree. New York: Dover, 1956. Helmholtz, Hermann. Helmholtz's Treatise on Physiological Optics [Handbuch der Physiologischen Optik, 1856 -66 ). 3 vols. Rochester: Optical Society of Amer ica, 19 24. ---. On the Sensations of Tone [Die Lehre von den Tonempfidungen als physiologischer Grundlage fur die Theorie der Musik, 1863 ). Lo ndon: Lo ng mans, Green, 1885 . Die Thatsachen in der Wahrnehmung. Berlin: Hirschwald, 1879. ---. Wissenschaftliche Abhandlungen. 3 vols. Le ipzig: Barth, 1882-95. ---. Popular Lectures on Scientific Subjects. 2 vols. Lo ndon: Lo ngmans, Green, 1884."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"541,48.36,46.94,336.19,12.60;541,58.08,57.29,142.97,12.78;541,47.65,67.59,337.29,12.60;541,58.57,77.97,326.16,12.97;541,48.00,88.33,336.22,12.60;541,55.15,98.71,235.99,12.60;541,47.87,109.36,336.59,12.60;541,56.72,119.27,117.92,12.60;541,47.89,129.93,337.19,12.60;541,56.76,140.13,327.34,12.60;541,57.60,150.37,92.19,12.60;541,47.89,161.16,336.61,12.60;541,58.33,171.46,326.47,12.60;541,56.38,181.77,149.22,12.60;541,48.37,191.94,336.22,12.60;541,56.30,202.33,21.36,12.60;541,47.76,213.00,336.37,12.60;541,56.22,223.25,327.93,12.60;541,57.60,233.48,137.91,12.60;541,47.76,244.09,337.10,13.46;541,56.06,254.22,21.47,12.60;541,48.25,264.79,336.33,12.60;541,57.25,275.11,327.33,12.60;541,56.21,285.33,39.21,12.60;541,47.65,295.54,337.13,12.60;541,56.65,306.12,328.30,12.60;541,56.13,316.48,77.70,12.60;541,82.20,326.74,279.33,12.60;541,47.28,337.13,318.56,12.60;541,47.41,347.48,337.18,12.60;541,54.82,357.74,54.29,12.60"
doc0023	cite0535	Raw_Reference	"Morley, John. On Compromise [1874]."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"546,49.09,66.40,155.51,12.60"
doc0085	cite0536	Raw_Reference	"Morrison, T. F. 1929. Observations on the synchronous flashing of fireflies in Siam. Science 69: 400-401."		178465ceb2817bf3263231cd64da4b1f547f9eb9	https://www.biodiversitylibrary.org/itempdf/31040	"406,44.46,215.25,299.23,8.23;406,55.62,226.75,97.66,8.06"
doc0076	cite0537	Raw_Reference	"Filinger, G. A.?, 238 (81)."		044dfb18bfa94bc5643783f6a44c671fe09ac597	https://repository.naturalis.nl/pub/534974/MBMHU1962188001001.pdf	"194,56.43,379.52,100.18,5.17"
doc0048	cite0538	FootNote	"Typical examples in Die drei Sprachen, Dat Erdminneken, and Der Vogel Greif."		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"194,56.43,379.52,100.18,5.17"
doc0042	cite0539	Raw_Reference	"Grabar, O. 1967 Sasanian Silver. Ann Arbor: University of Michigan Museum of Art."		e2fdab6d844971683e03b50fe9efe3c058a3e9d9	https://library.oapen.org/bitstream/20.500.12657/41852/1/9780472901722.pdf	"306,54.19,175.71,54.96,10.80;306,69.55,192.51,21.94,10.80;306,112.63,192.51,260.57,10.80;306,112.88,203.67,77.53,10.80"
doc0041	cite0540	Raw_Reference	"Trimingham, J.S., 218, 219"		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	"382,192.48,170.47,94.56,4.34"
doc0013	cite0541	FootNote	"The so-called Diplopterus macrocephalus is also supposed to be represented by fragments from the Russian Devonian by L. Agassiz, Poiss. Foss. V. G. R.(1845), p. 188, pl. xxxi.a. figs. 1-7, and E. von Eichwald, Leth. Rossica,   vol, i. (1860), p. 1556, pl. Ivi. fig. 5."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	
doc0042	cite0542	Raw_Reference	VBG Verhandelingen van het Baraviaasch Genootschap van Kunsten en Wetenschappen. Bandung.		e2fdab6d844971683e03b50fe9efe3c058a3e9d9	https://library.oapen.org/bitstream/20.500.12657/41852/1/9780472901722.pdf	"291,54.07,303.97,22.58,9.90;291,105.79,303.97,264.77,9.90;291,106.51,316.21,188.09,9.90"
doc0023	cite0543	Raw_Reference	"This statement appears in his Third Observation on Proudhon in the Poverty of Philosophy, p. 93. In that observation he takes Proudhon to task for dislocating the limbs (Glieder) of the social system, and for overlooking the fact that in the structure of society ""all relations coexist simultaneously and support one another"" (p. 94) ."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"460,60.11,523.25,324.36,12.60;460,48.06,533.51,336.14,12.78;460,48.31,544.03,335.91,12.78;460,48.48,554.10,335.97,12.58;460,48.61,564.17,83.42,12.58"
doc0024	cite0544	FootNote	-;		621f9cc507ce582a8ded18d7ad9f4d21f1a33b80	https://ttu-ir.tdl.org/bitstream/2346/47128/1/ttu_stc001_000031.pdf	"460,60.11,523.25,324.36,12.60;460,48.06,533.51,336.14,12.78;460,48.31,544.03,335.91,12.78;460,48.48,554.10,335.97,12.58;460,48.61,564.17,83.42,12.58"
doc0100	cite0545	Raw_Reference	"Stross, F.H., H.R. Bowman, H.v. Michel, F. Asaro, and N. Hammond 1978. Mayan obsidian source correlation for southern Belize artifacts. Archaeometry 20 (1): 89-93."		1608fbb4f6d4bd5f26f9aabd9de8084f1d6d033d	https://escholarship.org/content/qt6jp2h309/qt6jp2h309.pdf?t=mggpsd	"25,86.64,671.76,376.65,10.44;25,98.72,696.00,26.99,10.44;25,145.15,695.76,211.95,10.44;25,375.45,695.76,16.55,10.44;25,411.19,696.00,46.17,10.44;25,475.86,696.00,34.42,10.44;25,97.77,720.48,234.34,10.44"
doc0048	cite0546	Raw_Reference	"Kollmann's ditto i. 325 Nose ditto i. 327, 328"		66322e6103e0d8944be90aeb86f883f0e09d0797	https://www.biodiversitylibrary.org/itempdf/58316	"470,79.20,163.44,92.41,9.01;470,79.74,173.07,85.87,9.01"
doc0022	cite0547	Raw_Reference	"Berry, Chris. 1999. ""Representing Chinese Women: Researching Women in the Chinese Cinema."" In Finnane and McLaren 1999, 198-211."		d56e982ec9de8ffa22fae2c63d4f0e42979202f5	https://escholarship.org/content/qt12h450zf/qt12h450zf.pdf?t=krz5v9	"131,53.98,532.14,305.69,8.84;131,65.98,543.64,246.16,8.84"
doc0023	cite0548	Raw_Reference	"Bible, the, 29-30"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"551,227.41,426.60,64.46,11.10"
doc0042	cite0549	Raw_Reference	"Drewes, G. W. J. 1968 ""New Light on the Coming of Islam to Indonesia?"" Bijdragen tot de Taal-, Land-, en Volkenkunde 124:433-59."		e2fdab6d844971683e03b50fe9efe3c058a3e9d9	https://library.oapen.org/bitstream/20.500.12657/41852/1/9780472901722.pdf	"301,53.89,389.73,91.09,10.80;301,69.25,406.29,22.13,10.80;301,113.41,406.29,250.00,10.80;301,112.81,417.45,235.66,10.80;301,113.66,428.61,56.77,10.80"
doc0013	cite0550	Raw_Reference	"Pygopterus scoticus, L. Agassiz, ibid. p. 10 (includes undefined species Nemopteryx mandibularis and Sauropsis scoticus)."		9234928a487f03f740c5ead7ff669b96329e1c0a	https://www.biodiversitylibrary.org/itempdf/125733	"522,120.35,379.97,238.47,8.41;522,124.27,389.66,201.38,8.41"
doc0023	cite0551	Raw_Reference	"Brandes, Georg, 514 n.119"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	"552,48.61,161.35,97.62,11.10"
